"filename","LA_50DPI","RA_50DPI","LVT_50DPI","LVB_50DPI","RVT_50DPI","RVB_50DPI"
"X186.15_2.46",1,1,0.711591785,0.812801742,1,NA
"X484.385_2.982",0.360358048,1,0.330195457,0.360456852,0.563736722,0.554843241
"X708.409_2.912",0.21397053,0.573708011,0.868238939,0.036476925,1,0.554843241
"X114.092_0.357",0.307092423,0.573708011,0.947335989,0.991671098,0.771371254,0.554843241
"X664.455_3.195",0.49290002,0.81680357,NA,NA,NA,NA
"X150.059_0.3",0.975219156,1,NA,0.046117943,0.712502659,0.554843241
"X776.2_2.398",0.566593995,0.573708011,0.011970159,0.139921757,0.142074492,0.863918293
"X245.175_3.33",0.49290002,0.573708011,0.697341646,0.951725251,0.887413382,0.950551604
"X352.357_3.617",0.30147176,0.573708011,0.530755686,0.466014139,1,0.554843241
"X819.378_2.399",0.384805699,0.573708011,0.021988631,0.099832425,0.139777584,1
"X494.324_2.861",0.581208359,0.573708011,0.115547354,0.0783819,NA,0.795778721
"X141.959_5.867",0.910103419,0.573708011,NA,0.360456852,NA,NA
"X813.684_3.707",0.933876491,0.573708011,0.992219197,NA,NA,NA
"X120.066_0.596",0.49290002,0.414680785,0.858128786,0.850419063,0.956824645,0.631387929
"X108.045_2.395",0.030923534,0.560096508,0.446869468,0.255068732,0.563736722,0.554843241
"X138.995_6.301",0.418827984,0.796701172,0.039308093,0.466014139,1,0.773544115
"X706.501_3.33",0.256216659,0.798827936,NA,NA,NA,NA
"X307.083_0.407",0.416027965,0.742190114,0.530755686,0.075077088,NA,0.554843241
"X141.959_6.954",0.360358048,0.573708011,0.447549859,0.812801742,1,NA
"X114.092_2.178",0.48198024,1,0.530755686,0.953767816,0.283588421,0.554843241
"X787.667_3.383",0.916495427,0.573708011,0.64837664,NA,NA,NA
"X245.175_2.611",0.496722308,NA,1,0.466014139,NA,NA
"X114.074_2.348",1,NA,NA,NA,NA,NA
"X114.092_6.756",0.360358048,0.435442746,1,0.602892493,0.790280028,0.554843241
"X125.016_2.257",0.741582927,0.768068911,0.038889808,0.018257307,0.571338379,0.554843241
"X114.092_0.768",0.631644954,0.573708011,0.488825772,0.965949172,1,0.554843241
"X620.356_2.913",0.004331445,1,0.010015661,0.009809849,0.001394174,0.406652731
"X293.284_3.393",0.49290002,1,0.984665275,NA,NA,NA
"X403.357_3.577",0.063780954,NA,0.530755686,NA,NA,NA
"X141.959_6.859",0.159866651,0.471900495,0.342816752,0.360456852,1,NA
"X212.165_2.546.1",0.444672391,0.573708011,0.530755686,0.96767302,0.333427698,0.608308597
"X718.428_2.956",0.100547971,0.573708011,0.530755686,0.466014139,1,0.554843241
"X867.458_2.398",0.49290002,0.573708011,0.014314612,0.252380996,0.195653407,0.9951185
"X638.367_3.032",0.055640039,0.802229433,0.823979501,0.014999865,0.738665989,1
"X141.959_1.053",0.883142644,0.6914894,0.500112023,0.466014139,0.563736722,NA
"X182.081_0.418",0.223489206,0.629548381,0.011970159,NA,NA,NA
"X537.367_2.959",0.256216659,NA,NA,NA,NA,NA
"X368.389_3.935",0.219737144,0.573708011,NA,NA,NA,NA
"X552.367_3.052",0.418827984,NA,0.436609583,NA,NA,0.554843241
"X412.211_2.304",0.548689847,0.573708011,0.882519743,0.252380996,1,1
"X564.331_3.008",0.012357063,0.119931563,0.446869468,0.02236111,0.229222428,0.554843241
"X366.3_3.035",0.350635342,0.573708011,0.530755686,NA,NA,NA
"X708.445_3.006",0.256216659,0.647623571,0.472988654,0.043657967,0.90171247,0.554843241
"X626.366_2.922",0.088679523,0.768068911,0.530755686,0.360456852,NA,NA
"X114.092_1.405",0.811838443,1,0.640568752,0.367342618,1,0.554843241
"X694.428_2.938",0.256216659,0.852188147,0.563318774,0.104923407,0.743333639,0.554843241
"X666.399_2.952",0.485589423,1,0.603782032,0.046939338,0.811252862,0.554843241
"X439.121_2.673",0.04217096,0.573708011,0.376680423,0.291728726,0.1432545,0.437741057
"X141.959_6.766",0.258507123,0.573708011,0.03309832,0.466014139,1,NA
"X114.092_1.255",0.670046676,0.516540293,0.992251725,0.546920233,0.695869843,0.927845983
"X349.037_2.524",0.076639925,0.937556229,0.507017257,0.533456523,0.471936502,0.554843241
"X444.369_2.876",0.298912042,0.573708011,1,0.880797443,NA,0.803722291
"X141.959_6.49",0.585741219,0.802892605,0.24363741,0.785205179,1,NA
"X141.959_0.99",0.971581126,1,0.472988654,0.466014139,1,NA
"X241.567_2.774",0.982666934,0.742190114,0.347711815,0.466014139,1,0.554843241
"X428.373_2.982",0.364647805,1,0.380227856,NA,NA,NA
"X107.061_4.811",0.65231499,0.994680974,1,0.975989948,0.571338379,1
"X114.092_1.976",0.843931001,0.69654953,0.530755686,0.80316695,0.682685143,0.92799252
"X114.092_1.058",0.840981509,0.602281327,0.891963905,1,0.571338379,0.92799252
"X432.281_2.268",0.660416327,0.573708011,NA,0.360456852,NA,NA
"X114.074_2.18",0.760864545,NA,NA,NA,NA,NA
"X716.45_3.129",0.071349953,0.607980849,0.8689106,0.111393882,0.823098114,0.554843241
"X114.092_1.761",0.800813308,0.573708011,0.378620068,0.510266785,0.743333639,1
"X818.59_3.473",0.332683909,0.607115231,0.736764446,0.466014139,NA,0.554843241
"X149.082_4.686",0.97449033,0.573708011,0.472988654,0.39848545,0.563736722,0.986875126
"X388.306_2.704",0.360358048,1,0.823979501,0.742938774,NA,0.554843241
"X696.408_3.026",0.315591452,0.573708011,1,0.360456852,NA,NA
"X441.136_2.721",0.300581945,0.3764131,0.115547354,0.466014139,0.048366746,0.165644273
"X648.422_3.047",0.060803258,0.654397693,0.380227856,1,0.471936502,0.637102945
"X350.305_3.132",0.888086217,0.573708011,0.530755686,NA,1,0.554843241
"X690.434_3.14",0.036214543,0.638816059,0.530755686,0.014999865,0.317200239,0.950551604
"X819.267_2.398",0.619658053,0.573708011,0.016923138,0.308403476,0.073704547,1
"X267.207_3.326",0.49290002,0.653733514,0.568771246,0.62527458,0.563736722,0.998753758
"X648.423_3.138",0.075408232,0.956629156,0.823979501,0.466014139,NA,NA
"X192.125_4.795",0.282323548,0.573708011,NA,0.466014139,1,0.803722291
"X262.08_2.775",0.741582927,0.573708011,0.530755686,0.466014139,NA,NA
"X708.408_2.952",0.315591452,0.573708011,0.530755686,1,1,NA
"X141.959_0.935",0.428056362,0.728730894,0.530755686,0.360456852,0.563736722,NA
"X430.223_2.769",0.053017089,0.573708011,0.217801621,0.024376771,0.974818054,0.64591846
"X158.922_0.304",0.017147341,0.898204048,0.386605988,0.466014139,NA,0.803722291
"X283.019_0.327",0.461837286,0.573708011,0.115547354,0.182474553,0.843796953,0.554843241
"X704.45_3.153",0.005307045,1,1,0.075077088,0.563736722,NA
"X856.569_3.369",0.03531477,0.716719344,0.988039755,0.466014139,0.563736722,0.554843241
"X141.959_0.889",0.899015082,0.573708011,0.530755686,0.635097282,1,NA
"X170.154_3.216",0.081499652,1,0.5362811,1,0.563736722,0.554843241
"X674.439_3.065",0.200530233,0.573708011,0.380227856,0.496218719,0.62393734,0.560730196
"X703.575_5.592",0.356040967,0.573708011,0.998972038,0.67863832,0.333427698,0.554843241
"X618.339_2.931",0.496722308,NA,0.697341646,0.360456852,NA,0.554843241
"X788.544_3.358",0.099172081,0.952172814,0.749649176,0.167234601,0.823098114,0.736255187
"X141.959_0.429",0.847500019,0.573708011,NA,NA,NA,NA
"X437.374_2.96",0.350635342,0.573708011,1,0.360456852,0.563736722,0.554843241
"X736.439_3.019",0.059233317,NA,0.84133438,0.221820036,NA,NA
"X594.341_2.907",0.49290002,NA,0.380227856,NA,NA,NA
"X776.306_2.398",0.49290002,0.798827936,0.021951542,0.029477503,0.151881087,0.803722291
"X114.092_2.607",0.384805699,0.597922896,0.70684315,0.065346287,0.573746927,0.677888533
"X634.372_2.992",0.047281427,1,0.035478101,0.007149218,0.563736722,0.773544115
"X536.335_2.767",0.197532474,0.573708011,0.530755686,0.252380996,NA,1
"X828.538_3.267",0.49290002,0.684048394,0.472988654,0.061598101,NA,1
"X165.983_5.608",0.741582927,0.573708011,NA,0.466014139,NA,NA
"X328.915_6.381",0.30266045,0.573708011,NA,NA,NA,NA
"X102.092_0.355",0.816399386,0.573708011,0.472988654,0.71090984,0.801179981,0.554843241
"X277.216_2.857",0.086719536,0.573708011,0.028325331,0.020980691,0.06389148,0.554843241
"X105.954_3.973",0.49290002,0.573708011,NA,0.360456852,NA,NA
"X306.279_3.212",0.376686062,0.573708011,0.770409063,1,1,0.985821902
"X224.012_5.885",0.85058119,0.573708011,0.530755686,NA,0.563736722,0.756214902
"X760.475_3.131",0.007840049,0.577891753,0.679430662,0.039508653,NA,0.554843241
"X819.322_2.398",0.413315439,0.581680791,0.017746558,0.252380996,0.129290202,0.863932631
"X289.945_0.301",0.360358048,0.904825112,0.380227856,0.039273451,0.563736722,0.554843241
"X722.461_3.045",0.012812415,0.768068911,0.472988654,0.011213624,0.563736722,0.554843241
"X114.074_2.267",0.982666934,NA,NA,NA,NA,NA
"X690.433_3.089",0.053560732,0.573708011,0.530755686,NA,NA,0.554843241
"X328.916_6.422",0.61670403,0.948076155,NA,NA,NA,NA
"X678.397_2.979",0.031107774,0.768068911,0.530755686,0.160741492,NA,NA
"X207.058_2.248",0.258659701,0.824608846,0.025746288,0.012937963,1,0.554843241
"X596.335_2.935",0.728830633,1,0.472988654,0.360456852,NA,0.554843241
"X528.294_2.861",0.49290002,0.573708011,NA,NA,NA,0.554843241
"X618.376_2.966",0.080647608,1,0.025746288,0.018743788,NA,NA
"X801.684_5.591",0.49290002,NA,0.472988654,NA,NA,NA
"X810.602_5.596",0.691775796,0.573708011,0.530755686,0.588135917,0.563736722,0.560730196
"X351.253_2.927",0.651710927,0.964932641,0.688437913,0.549928117,0.563736722,0.920335902
"X604.362_2.948",0.047281427,0.573708011,0.005167967,0.009809849,0.00256187,0.124752299
"X552.33_2.721",0.933876491,0.573708011,0.530755686,0.975989948,1,0.810812877
"X155.991_6.136",0.49290002,1,0.619188429,0.466014139,0.738665989,1
"X732.445_3.025",0.008412717,0.968298251,0.530755686,0.075077088,0.571338379,0.554843241
"X682.392_2.931",1,NA,1,NA,NA,NA
"X526.432_3.181",0.741582927,NA,0.472988654,0.466014139,0.563736722,NA
"X746.46_3.114",0.030923534,0.573708011,0.411526611,0.017373366,NA,NA
"X353.232_2.525",0.840981509,0.888750359,0.823979501,0.167234601,NA,0.554843241
"X353.269_2.902",0.671014547,0.650461602,0.947335989,0.880797443,1,0.803722291
"X130.534_5.957",0.970396831,0.573708011,0.123762446,NA,0.771371254,0.803722291
"X706.428_3.009",0.053017089,0.573708011,0.568069478,0.02236111,NA,0.554843241
"X813.684_3.347",0.262377514,0.573708011,1,NA,NA,NA
"X155.991_6.367",1,0.3764131,0.230261389,0.078136064,0.563736722,0.863918293
"X479.152_2.786",0.063815871,0.516540293,0.144282175,0.466014139,0.024814188,0.111491115
"X748.439_2.944",0.048722818,0.573708011,0.380227856,0.063535763,0.954213791,0.554843241
"X816.574_3.495",0.279884681,0.573708011,0.507017257,0.466014139,NA,0.554843241
"X114.092_2.659",0.866231839,0.573708011,0.969824118,0.931645381,0.624922321,0.972760755
"X115.051_5.274",0.496722308,0.796701172,NA,NA,NA,NA
"X836.544_5.597",0.814398188,0.687043337,0.796388642,NA,NA,NA
"X202.109_5.277",0.865505104,0.573708011,0.787791899,1,0.563736722,0.609332303
"X748.439_2.997",0.01034684,0.573708011,0.476852685,0.360456852,NA,NA
"X263.08_2.779",0.227612412,0.686162295,0.179889506,0.618215355,0.563736722,1
"X159.969_1.167",0.059648979,0.643073014,NA,NA,0.563736722,0.803722291
"X705.621_2.412",0.660071902,0.573708011,0.221067623,0.12158622,0.771371254,0.745579188
"X159.969_1.214",0.107065743,0.751068038,NA,NA,0.471936502,1
"X224.012_6.219",1,0.573708011,0.530755686,0.466014139,1,0.554843241
"X224.012_6.019",0.982666934,0.867773074,0.015935516,0.466014139,0.771371254,0.554843241
"X340.321_3.334",0.360358048,0.85854968,0.472988654,0.466014139,0.563736722,1
"X419.352_3.506",0.49290002,NA,NA,NA,NA,NA
"X554.345_2.764",0.49290002,NA,1,NA,NA,NA
"X736.439_3.066",0.49290002,NA,NA,0.466014139,NA,NA
"X811.666_3.383",0.172271396,0.573708011,NA,NA,NA,NA
"X141.959_0.74",0.933876491,1,0.787791899,0.466014139,NA,NA
"X155.991_6.023",1,1,0.135790484,0.360456852,0.563736722,0.554843241
"X224.012_6.146",0.900153536,0.573708011,0.530755686,0.466014139,0.771371254,NA
"X608.357_2.941",0.384805699,NA,NA,NA,NA,NA
"X224.012_6.302",0.603178099,0.687043337,0.419961498,NA,NA,0.554843241
"X125.071_5.026",0.813427324,1,0.736540153,0.85037289,0.670819224,0.554843241
"X708.481_3.277",0.411094999,1,NA,NA,NA,NA
"X158.986_6.121",0.756308846,0.687043337,NA,0.466014139,0.563736722,0.554843241
"X159.969_1.264",0.496722308,0.590936166,NA,NA,0.563736722,0.554843241
"X788.616_5.598",0.49290002,NA,0.530755686,0.466014139,NA,0.554843241
"X482.406_3.188",0.741582927,NA,0.530755686,NA,0.563736722,0.554843241
"X652.418_3.158",0.449472946,0.844418775,0.736764446,0.466014139,NA,NA
"X787.666_3.318",0.551829646,1,0.763329395,NA,NA,NA
"X776.578_3.558",0.033751919,0.573708011,0.380227856,NA,NA,NA
"X177.114_5.324",0.49290002,0.768068911,0.658626603,0.614778857,1,0.773544115
"X294.243_2.915",0.496722308,1,NA,NA,NA,NA
"X787.668_3.787",0.49290002,0.573708011,0.736764446,NA,NA,0.554843241
"X311.222_2.694",0.091927249,1,0.050861598,0.061598101,NA,1
"X186.149_2.502",0.660416327,NA,0.787791899,0.224168257,0.563736722,NA
"X682.428_3.013",0.442799688,0.573708011,1,NA,NA,NA
"X445.303_2.334",0.805866744,0.573708011,0.736764446,NA,0.563736722,NA
"X722.423_2.938",0.147953449,0.573708011,0.530755686,0.466014139,NA,0.554843241
"X538.351_2.803",0.048722818,0.573708011,0.84133438,0.097111107,NA,0.554843241
"X787.668_3.325",0.338281394,0.81680357,0.530755686,1,NA,0.554843241
"X130.534_5.896",0.49290002,0.888750359,0.266120004,0.466014139,1,0.554843241
"X170.154_3.329",0.49290002,0.573708011,0.472988654,1,0.935998162,0.950551604
"X811.309_2.773",0.473634724,0.914430093,0.100816416,0.159186163,0.001307913,0.762505983
"X223.056_2.398",0.172271396,0.573708011,0.380227856,0.252380996,0.771371254,0.554843241
"X274.202_2.538",1,NA,1,NA,NA,NA
"X886.543_3.045",0.0722714,0.607480997,0.347711815,0.505992551,0.563736722,0.554843241
"X253.009_0.331",0.267660413,0.782719218,0.515135802,0.173739231,0.333427698,0.554843241
"X640.382_3.01",0.031429195,1,0.530755686,0.06982519,NA,0.554843241
"X568.325_2.81",1,NA,0.530755686,0.635097282,0.129290202,NA
"X858.584_3.362",0.172271396,0.768068911,0.868238939,0.252171429,0.563736722,0.554843241
"X867.399_2.399",0.49290002,0.573708011,0.042831098,0.138453201,0.333427698,0.662190291
"X399.089_2.527",0.741196034,1,0.016758074,0.231128333,0.471936502,0.590257438
"X686.439_3.122",0.051415195,0.937556229,1,0.024299423,NA,0.727935833
"X351.217_2.741",0.033950417,0.581680791,0.275344841,0.044945986,0.563736722,1
"X648.388_2.997",0.039938876,0.802229433,0.446869468,0.015535189,NA,0.554843241
"X538.52_4.059",1,0.573708011,0.755312713,0.649366409,NA,NA
"X722.423_3.028",0.741582927,0.573708011,1,NA,NA,NA
"X222.147_2.554",0.49290002,0.968298251,0.145869615,0.198291348,0.879115018,1
"X774.563_3.476",0.030923534,0.573708011,NA,0.466014139,NA,NA
"X918.533_2.981",0.256963439,0.573708011,0.266120004,0.723719526,0.563736722,NA
"X772.548_3.502",0.236740693,0.802229433,0.29734646,1,NA,NA
"X159.969_1.313",0.124566757,1,NA,NA,0.563736722,0.773544115
"X102.092_0.611",0.688522824,0.768068911,0.776057245,0.629916041,0.471936502,0.803722291
"X790.559_3.436",0.660416327,0.768068911,0.924375846,0.360456852,0.471936502,0.773544115
"X552.331_2.608",0.137604435,0.573708011,0.472988654,0.033638438,1,1
"X111.969_6.387",0.360358048,0.92270416,0.446869468,0.260515218,0.823098114,0.554843241
"X291.268_3.054",0.49290002,0.595072984,NA,NA,NA,NA
"X610.335_3.282",0.49290002,0.573708011,NA,NA,NA,NA
"X764.434_2.913",0.315591452,0.573708011,1,0.014999865,0.563736722,0.554843241
"X258.111_0.302",0.560271726,0.792387108,1,0.418225328,0.563736722,1
"X662.404_3.01",0.172271396,1,0.697341646,0.02517975,0.563736722,0.554843241
"X166.053_0.305",0.07415692,0.768068911,0.056250521,0.723719526,NA,0.803722291
"X382.295_2.86",1,NA,NA,1,0.019135694,0.121173393
"X392.977_0.31",0.036214543,1,0.144695382,NA,NA,0.554843241
"X902.539_3.065",0.49290002,0.802229433,0.945487079,0.742938774,0.563736722,0.576564896
"X512.416_3.112",0.741582927,0.573708011,0.380227856,0.466014139,0.563736722,0.554843241
"X813.684_3.775",0.762511013,0.573708011,0.530755686,NA,NA,NA
"X710.423_3.033",1,0.573708011,NA,NA,NA,NA
"X916.517_2.996",0.071349953,0.573708011,0.391829181,0.466014139,NA,NA
"X128.018_0.336",0.100547971,0.573708011,0.120751499,0.130711362,0.563736722,0.736255187
"X710.387_2.978",0.008412717,0.573708011,0.472988654,0.075077088,NA,0.554843241
"X724.403_2.913",0.496722308,0.573708011,0.823979501,0.360456852,0.563736722,0.554843241
"X102.092_6.539",0.496722308,1,0.472988654,NA,NA,NA
"X900.524_2.999",0.163466279,0.577891753,1,0.082466459,0.771371254,0.554843241
"X155.991_6.411",0.586541922,0.806679648,0.266120004,1,0.738665989,0.803722291
"X102.092_0.737",0.602931554,0.937217116,0.820415124,NA,NA,NA
"X367.248_2.847",0.466566629,0.648700116,0.507017257,0.223567406,0.131660293,1
"X123.045_0.997",0.49290002,1,0.568771246,0.510350969,0.563736722,0.736255187
"X692.449_3.099",0.360358048,0.573708011,0.921237081,0.030241577,NA,0.554843241
"X130.534_6.034",0.803397812,1,0.049623347,NA,1,0.554843241
"X156.011_2.394",0.291120466,0.925180408,0.216560628,0.231128333,0.563736722,0.554843241
"X159.969_1.073",0.792885274,0.671118922,NA,NA,0.563736722,0.554843241
"X102.092_0.892",0.740986268,0.963482137,0.530755686,NA,NA,NA
"X326.342_3.607",0.062972951,0.573708011,NA,NA,NA,NA
"X243.088_2.415",0.185160064,0.573708011,0.221067623,0.008363916,0.563736722,0.554843241
"X169.978_2.372",0.49290002,0.942630391,0.530755686,NA,1,0.560730196
"X102.092_6.588",0.854456605,1,0.530755686,NA,NA,NA
"X385.333_3.611",0.49290002,0.573708011,0.472988654,NA,NA,NA
"X568.323_2.953",0.704014135,0.573708011,NA,NA,NA,NA
"X206.14_5.325",0.685903128,0.802229433,NA,0.466014139,NA,NA
"X102.092_6.381",0.528258898,1,0.472988654,NA,NA,NA
"X119.014_5.688",0.49290002,NA,NA,NA,NA,NA
"X108.069_4.991",0.567261211,0.742190114,0.472988654,0.466014139,NA,NA
"X706.428_3.062",0.018277847,0.768068911,0.763329395,0.106541212,NA,NA
"X816.574_3.35",0.714285259,0.928482455,0.603782032,0.545154949,NA,0.736255187
"X916.518_3.002",0.709914163,0.768068911,1,0.360456852,0.563736722,0.554843241
"X138.996_6.048",0.880436869,0.740355689,0.380227856,0.360456852,1,1
"X102.092_2.026",1,1,0.472988654,NA,NA,NA
"X130.534_6.086",0.49290002,0.573708011,0.851185092,0.466014139,0.563736722,NA
"X102.092_1.251",1,1,0.392114945,NA,NA,NA
"X102.092_6.818",1,0.573708011,0.530755686,NA,NA,NA
"X159.969_1.021",0.051415195,0.894242084,NA,NA,0.563736722,NA
"X102.092_6.718",0.360358048,1,0.472988654,NA,NA,NA
"X870.549_3.151",0.49290002,0.703040363,0.568771246,0.347096232,0.392602256,0.67434058
"X391.284_1.591",0.496722308,NA,0.530755686,NA,NA,NA
"X203.007_0.309",0.315591452,0.573708011,0.27711546,0.009697395,NA,0.554843241
"X102.092_1.035",0.959722455,1,0.530755686,NA,NA,NA
"X131.975_2.015",0.256216659,NA,NA,0.360456852,0.563736722,1
"X684.408_2.918",0.49290002,0.573708011,1,NA,NA,NA
"X662.403_3.098",0.015926864,1,0.145869615,0.360456852,NA,NA
"X102.092_1.984",1,1,0.472988654,NA,NA,NA
"X102.092_1.337",0.49290002,1,0.736764446,NA,NA,NA
"X131.975_1.9",0.265289081,0.573708011,NA,0.466014139,0.563736722,0.554843241
"X127.98_0.372",0.360358048,0.782740833,0.472988654,0.173739231,0.879115018,0.392260691
"X229.144_2.812",0.356040967,0.573708011,1,0.360456852,NA,0.554843241
"X884.528_3.107",0.071349953,0.573708011,0.480979656,0.252380996,0.563736722,1
"X704.449_3.104",0.624482997,0.768068911,0.977915784,0.067018562,0.738665989,0.554843241
"X200.996_6.495",1,0.854466512,NA,0.360456852,1,0.817416057
"X774.564_3.587",0.352850247,0.577891753,0.971166531,0.249116586,NA,0.736255187
"X352.248_2.931",0.132969968,0.802229433,0.003186753,0.034277825,NA,0.773544115
"X278.191_2.561",0.49290002,NA,NA,NA,NA,NA
"X154.991_6.397",0.637271837,0.573708011,0.736764446,0.136050669,1,0.838430635
"X154.99_6.339",0.325502031,0.573708011,0.87543829,0.385074086,0.7999885,0.881562519
"X154.99_6.076",0.78067636,0.574641742,0.135790484,0.536744082,0.471936502,0.803722291
