filename,LA_75DPI,RA_75DPI,LVT_75DPI,LVB_75DPI,RVT_75DPI,RVB_75DPI
X307.083_0.407,0.647184557,0.852843937,0.646002416,0.140404393,0.479480181,NA
X141.959_6.954,0.95227024,0.394045427,0.646002416,0.719413764,NA,NA
X114.092_2.178,0.889934505,0.85436878,0.930739523,1,0.280697183,0.687829034
X787.667_3.383,0.610897049,0.731303997,1,NA,NA,NA
X245.175_2.611,0.647184557,NA,1,0.738273199,0.479480181,0.463318533
X114.074_2.348,0.610897049,NA,NA,NA,NA,NA
X114.092_6.756,0.941788996,0.48379194,0.991281342,0.531227615,0.666551227,0.506666935
X125.016_2.257,0.632770279,0.137873053,1,0.773330004,0.040112247,0.24071962
X114.092_0.768,0.647184557,0.739362995,0.583261597,0.945541672,0.479480181,0.463318533
X620.356_2.913,1,0.530454788,0.583261597,0.114638441,0.406161554,0.596008093
X293.284_3.393,0.981947069,1,0.908258711,0.56551298,NA,NA
X403.357_3.577,0.608608744,0.326386158,0.583261597,NA,NA,NA
X141.959_6.859,0.922593299,0.608610713,1,0.986924189,NA,NA
X212.165_2.546.1,0.922593299,0.743729062,1,0.487774609,0.914708158,0.463318533
X718.428_2.956,1,0.261522554,0.88356343,0.438477539,0.229147465,0.362119939
X867.458_2.398,0.551004142,0.48379194,0.875035558,0.885950969,0.16391647,0.896394509
X638.367_3.032,0.480708448,0.48379194,0.583261597,0.339434803,0.409073995,0.223804139
X141.959_1.053,0.771787056,0.989724472,0.733163865,0.94339877,NA,NA
X182.081_0.418,0.905004678,0.368217484,0.658478493,NA,NA,NA
X537.367_2.959,0.610897049,0.48379194,NA,NA,NA,NA
X368.389_3.935,0.83085767,1,0.583261597,NA,NA,NA
X552.367_3.052,0.805739951,0.48379194,0.429727999,NA,NA,NA
X412.211_2.304,0.426185835,0.13646282,0.906781115,0.56551298,0.409073995,0.125393857
X564.331_3.008,0.999409341,0.48379194,0.684451513,0.156174742,0.928954702,0.292014823
X366.3_3.035,0.647184557,0.394045427,1,NA,NA,NA
X708.445_3.006,0.551004142,0.326386158,0.897652744,0.508644235,0.187425872,0.050241137
X626.366_2.922,0.83085767,0.48379194,0.690292781,0.955276678,NA,NA
X114.092_1.405,0.957792364,0.870811383,0.719898661,0.531227615,0.409073995,0.283118733
X694.428_2.938,0.610897049,0.261522554,1,0.830317812,0.189922082,0.06376902
X666.399_2.952,0.666996123,0.800558489,0.930739523,0.399473858,0.866173429,0.179334774
X439.121_2.673,0.610897049,0.802430896,0.99108774,0.56551298,0.954966844,0.177786971
X141.959_6.766,0.755584685,0.453032428,0.864516371,0.697155068,NA,NA
X114.092_1.255,0.863752472,0.831138905,0.952399873,0.56551298,0.914708158,0.156314343
X349.037_2.524,0.674754704,0.619866504,0.689396476,0.680886284,0.834281481,0.362119939
X444.369_2.876,0.521262594,0.261522554,0.695169456,0.97059527,NA,0.463318533
X141.959_6.49,0.946393638,0.559954002,0.583261597,0.738273199,NA,NA
X141.959_0.99,0.877616241,0.828009502,0.583261597,1,NA,NA
X241.567_2.774,0.551004142,1,0.795334832,0.773330004,0.479480181,0.463318533
X428.373_2.982,0.712310229,0.48379194,0.859740384,NA,NA,NA
X107.061_4.811,0.854995026,0.48379194,0.763654015,0.449232293,0.940103334,0.463318533
X114.092_1.976,1,0.739257165,0.897652744,0.611277764,0.914708158,0.688758578
X114.092_1.058,0.647184557,1,0.708463794,0.396831039,0.163126653,0.96477982
X432.281_2.268,0.551004142,0.326386158,0.583261597,0.56551298,0.229147465,0.726632079
X114.074_2.18,0.610897049,NA,NA,NA,NA,NA
X716.45_3.129,0.647184557,0.402487459,0.583261597,0.870173625,0.151985545,0.125393857
X114.092_1.761,0.83085767,0.665378991,0.798226352,1,0.280697183,0.765395029
X818.59_3.473,0.805739951,0.402487459,1,0.713245849,0.479480181,0.463318533
X149.082_4.686,0.650560668,0.780981895,0.583261597,1,0.910058155,0.425700183
X388.306_2.704,0.480708448,0.326386158,0.811493863,0.396831039,0.479480181,NA
X696.408_3.026,0.610897049,0.48379194,0.32931502,0.075188975,NA,NA
X441.136_2.721,1,0.989724472,0.810197959,0.876090374,0.479480181,0.927169556
X648.422_3.047,0.999037849,0.436586502,0.583261597,0.103530033,1,0.463318533
X350.305_3.132,0.828338102,0.75272737,0.583261597,NA,0.32420317,0.463318533
X690.434_3.14,0.610897049,0.430311216,0.583261597,0.3161161,0.798419185,0.185087533
X819.267_2.398,0.596977335,0.406527779,0.778932569,0.870173625,0.191828304,0.95516552
X267.207_3.326,0.916587435,0.878946641,0.743773183,0.645980665,0.229147465,0.179334774
X648.423_3.138,0.551004142,0.261522554,0.583261597,0.396831039,0.479480181,NA
X192.125_4.795,0.647184557,0.735961972,0.583261597,0.56551298,NA,0.463318533
X262.08_2.775,0.647184557,0.48379194,NA,1,NA,NA
X708.408_2.952,1,1,0.583261597,0.738273199,1,NA
X141.959_0.935,0.647184557,0.966772884,1,0.56551298,NA,NA
X430.223_2.769,0.981947069,0.626512267,0.773636562,0.56551298,0.095737311,0.240711951
X158.922_0.304,0.794478083,0.261522554,0.583261597,0.531227615,NA,0.678099861
X283.019_0.327,1,0.48379194,0.583261597,0.026933768,0.141535245,0.273191181
X704.45_3.153,0.208302398,0.839235362,0.903697481,1,0.439619045,0.463318533
X856.569_3.369,0.415096828,0.586579789,0.305150847,0.664197996,0.657687463,NA
X141.959_0.889,0.836146167,1,0.615292369,0.56551298,NA,NA
X170.154_3.216,1,0.701472598,0.916885831,0.747166004,0.479480181,0.26129673
X674.439_3.065,1,0.989724472,0.930739523,0.679961153,0.525650384,0.745662742
X399.238_2.746,0.854995026,NA,NA,NA,NA,NA
X703.575_5.592,0.648786491,0.48379194,0.768559335,0.563772616,0.229147465,0.050241137
X618.339_2.931,0.805739951,NA,0.512230168,0.410930335,NA,0.463318533
X788.544_3.358,0.682812858,0.676124072,0.512230168,0.812334608,0.229147465,0.083714868
X141.959_0.429,0.647184557,0.48379194,0.768559335,NA,NA,NA
X437.374_2.96,0.994393324,0.732112569,0.583261597,0.738273199,0.46347994,0.927169556
X736.439_3.019,0.610897049,1,0.867830439,0.56551298,NA,NA
X594.341_2.907,1,0.48379194,1,0.56551298,NA,NA
X776.306_2.398,0.610897049,0.402487459,0.845308459,1,0.155652141,0.402924678
X114.092_2.607,0.827127109,0.326386158,0.709818441,0.817057069,0.525641323,0.792759123
X634.372_2.992,1,0.552405634,0.377616512,0.19787905,0.657687463,0.179334774
X536.335_2.767,0.83085767,0.263242703,0.583261597,0.803431297,NA,0.430123766
X828.538_3.267,1,0.214273264,0.583261597,0.087312207,NA,0.463318533
X165.983_5.608,0.650560668,NA,NA,NA,NA,0.463318533
X328.915_6.381,0.853698072,0.402487459,NA,NA,NA,0.463318533
X102.092_0.355,1,0.629500652,0.919456924,0.56551298,0.697801081,NA
X277.216_2.857,0.715188892,0.656971387,0.081825316,0.276938046,1,0.396117932
X306.279_3.212,0.906298265,0.261522554,0.637396523,1,0.676472358,1
X224.012_5.885,0.650560668,0.326386158,0.583261597,0.56551298,NA,0.496181773
X760.475_3.131,0.281709724,0.402487459,0.305333278,0.044351413,0.479480181,NA
X819.322_2.398,0.610897049,0.48379194,0.919177756,1,0.116310868,0.739174908
X289.945_0.301,0.647184557,0.436040967,NA,0.396831039,0.409073995,0.463318533
X722.461_3.045,0.551004142,0.555563137,0.966211528,0.227842104,0.409073995,0.26129673
X114.074_2.267,0.610897049,NA,NA,NA,NA,NA
X690.433_3.089,0.502093109,0.402487459,NA,NA,NA,NA
X328.916_6.422,0.551004142,NA,NA,NA,NA,NA
X678.397_2.979,0.771787056,0.316438944,0.684451513,0.043917338,NA,NA
X207.058_2.248,0.610897049,0.126716787,0.811493863,0.56551298,0.095737311,0.179334774
X596.335_2.935,0.853698072,0.465837179,0.652041956,0.816051868,NA,0.050241137
X618.376_2.966,0.647184557,0.400273963,0.429727999,0.19787905,NA,NA
X801.684_5.591,0.647184557,NA,0.583261597,NA,NA,NA
X169.978_2.574,0.647184557,NA,NA,0.531227615,1,0.463318533
X810.602_5.596,0.83085767,0.48379194,0.651141838,1,0.409073995,0.083714868
X351.253_2.927,1,0.60093071,0.009299907,0.202614965,0.409073995,0.179334774
X604.362_2.948,0.999037849,0.855485553,0.14294746,0.026933768,0.019875057,0.553618884
X552.33_2.721,0.650560668,0.326386158,0.583261597,0.828542615,0.479480181,0.463318533
X155.991_6.136,0.650560668,0.721683572,0.583261597,0.56551298,0.532323204,NA
X732.445_3.025,0.403060761,0.48379194,0.583261597,0.738273199,0.92188034,0.463318533
X105.954_5.157,0.647184557,NA,NA,NA,NA,NA
X682.392_2.931,0.647184557,0.48379194,0.583261597,NA,NA,NA
X746.46_3.114,0.452596252,0.326386158,0.429727999,0.276938046,NA,NA
X353.232_2.525,0.665670518,0.48379194,0.583261597,0.473095324,NA,NA
X353.269_2.902,1,0.560058293,0.015306501,0.559037056,0.657687463,0.200126191
X130.534_5.957,0.647184557,0.458327855,0.561299602,1,0.32420317,0.362119939
X706.428_3.009,0.610897049,0.326386158,0.512230168,0.866081762,0.32420317,NA
X813.684_3.347,0.668397587,0.48379194,1,NA,NA,NA
X434.275_2.677,1,NA,NA,NA,NA,NA
X155.991_6.367,0.794173222,0.48379194,0.583261597,0.98122687,0.938950718,0.935994845
X479.152_2.786,0.647184557,0.48379194,0.583261597,0.136106537,0.729952025,0.15801736
X748.439_2.944,0.647184557,1,0.583261597,0.396831039,0.066919365,0.02723714
X816.574_3.495,0.83085767,0.846970982,0.648929092,1,0.409073995,0.463318533
X114.092_2.659,0.647184557,0.923320459,0.651141838,0.736075843,0.479480181,0.978063482
X115.051_5.274,0.699231722,0.402487459,NA,NA,NA,NA
X836.544_5.597,1,0.820186789,0.583261597,NA,NA,NA
X202.109_5.277,0.551004142,0.85641526,0.845424127,0.56551298,0.703525834,1
X105.954_4.375,0.647184557,NA,NA,0.773330004,NA,NA
X748.439_2.997,0.650560668,0.326386158,0.547541107,0.56551298,0.479480181,NA
X263.08_2.779,0.948724828,0.713600151,0.689396476,0.531227615,NA,NA
X159.969_1.167,1,0.48379194,NA,0.56551298,1,0.726632079
X705.621_2.412,0.659002987,0.193468373,0.583261597,0.56551298,0.243383594,0.12302512
X159.969_1.214,0.970052692,0.936981204,NA,NA,0.479480181,1
X224.012_6.219,0.480708448,0.402487459,0.799854591,0.56551298,0.479480181,0.678099861
X224.012_6.019,0.83085767,0.743729062,0.537127395,0.56551298,0.479480181,0.463318533
X340.321_3.334,0.78110896,0.48379194,0.959373304,1,NA,0.463318533
X554.345_2.764,0.647184557,0.402487459,NA,NA,NA,NA
X736.439_3.066,0.647184557,0.48379194,NA,NA,NA,NA
X811.666_3.383,0.863752472,0.402487459,0.583261597,NA,NA,NA
X141.959_0.74,1,0.507766209,1,NA,NA,NA
X155.991_6.023,0.853698072,0.772213369,0.583261597,1,0.479480181,0.362119939
X224.012_6.146,0.480708448,0.406527779,0.583261597,0.56551298,0.733109749,0.634276227
X608.357_2.941,0.647184557,NA,NA,0.56551298,NA,NA
X224.012_6.302,0.647184557,0.978113162,0.583261597,0.56551298,NA,0.726632079
X125.071_5.026,0.687590698,0.626666391,0.804141968,0.969532613,0.479480181,0.710661683
X708.481_3.277,0.415096828,0.839235362,NA,NA,NA,NA
X158.986_6.121,0.480708448,0.656971387,NA,NA,0.742952488,NA
X159.969_1.264,0.882134908,0.48379194,NA,0.56551298,0.479480181,0.362119939
X788.616_5.598,0.805739951,1,0.583261597,NA,NA,0.463318533
X652.418_3.158,0.889934505,0.48379194,0.583261597,NA,NA,NA
X787.666_3.318,0.96301343,0.48379194,0.583261597,NA,NA,NA
X776.578_3.558,0.610897049,0.48379194,NA,NA,NA,NA
X584.357_2.977,0.647184557,0.402487459,0.512230168,NA,NA,0.463318533
X177.114_5.324,0.957792364,0.48379194,0.845308459,0.531227615,0.490105694,0.463318533
X787.668_3.787,0.64029567,0.326386158,1,NA,NA,NA
X311.222_2.694,0.444659645,0.326386158,0.252589169,0.328315546,NA,NA
X186.149_2.502,0.854995026,NA,0.583261597,0.56551298,0.409073995,0.463318533
X682.428_3.013,0.785553602,1,0.583261597,NA,NA,NA
X445.303_2.334,0.89831995,0.326386158,0.583261597,0.56551298,NA,NA
X722.423_2.938,0.426185835,0.48379194,1,0.773330004,NA,NA
X538.351_2.803,0.816292355,1,0.32931502,0.56551298,NA,NA
X787.668_3.325,0.639856384,0.635700676,0.583261597,0.738273199,NA,NA
X130.534_5.896,0.905004678,0.889383398,1,NA,NA,0.26129673
X170.154_3.329,0.8810441,0.48379194,0.845308459,0.69634793,0.742952488,0.059746154
X811.309_2.773,1,0.656971387,0.966211528,0.56551298,0.02896759,0.393451074
X886.543_3.045,1,0.402487459,0.561299602,0.563939846,NA,NA
X253.009_0.331,1,0.828009502,0.605026543,0.56551298,0.266584182,0.463318533
X640.382_3.01,1,0.261522554,0.650040313,0.531227615,0.409073995,0.26129673
X568.325_2.81,0.854995026,NA,0.733163865,NA,0.490105694,NA
X858.584_3.362,0.480708448,0.653833428,0.583261597,0.531227615,NA,NA
X867.399_2.399,0.551004142,0.665378991,0.991281342,1,0.095737311,0.740424199
X339.032_2.412,0.647184557,0.309368679,0.583261597,NA,0.479480181,0.642673332
X399.089_2.527,0.578404884,0.839235362,0.799954689,0.659154813,0.232417657,0.125393857
X335.059_2.522,0.610897049,0.656971387,0.583261597,1,0.32420317,0.24071962
X686.439_3.122,0.610897049,0.48379194,0.817239688,0.085680971,NA,0.362119939
X351.217_2.741,0.850561841,0.261522554,0.583261597,0.651303633,0.479480181,0.125393857
X648.388_2.997,0.889934505,0.889383398,0.583261597,0.339434803,0.409073995,0.463318533
X538.52_4.059,0.946393638,0.48379194,0.478030515,0.645623794,NA,NA
X722.423_3.028,0.610897049,0.48379194,0.583261597,0.396831039,NA,NA
X774.563_3.476,0.647184557,0.261522554,0.583261597,NA,NA,NA
X918.533_2.981,1,0.169665304,0.583261597,0.531227615,NA,NA
X772.548_3.502,0.650560668,0.563732038,0.510951914,0.56551298,0.409073995,0.463318533
X159.969_1.313,0.979116218,0.450717893,NA,NA,1,0.26129673
X102.092_0.611,1,0.178174531,0.930739523,0.264623438,0.760468593,0.628957262
X790.559_3.436,0.647184557,0.402487459,0.47461792,0.573364298,0.32420317,0.463318533
X552.331_2.608,0.83085767,0.261522554,0.452823619,0.972690972,0.657687463,0.126711339
X111.969_6.387,0.973329046,0.701472598,0.768559335,0.855923257,0.626196781,0.895710717
X291.268_3.054,1,0.48379194,0.583261597,NA,NA,NA
X610.335_3.282,0.733060029,0.911528515,NA,NA,NA,NA
X764.434_2.913,0.963588182,0.48379194,0.648929092,0.197324981,0.32420317,0.463318533
X258.111_0.302,0.854995026,0.48379194,0.747345309,0.043438848,0.095737311,0.113524324
X662.404_3.01,0.805739951,0.48379194,0.686496466,0.314845116,1,0.131153331
X166.053_0.305,1,0.261522554,0.696990625,0.56551298,0.409073995,1
X382.295_2.86,1,NA,NA,0.531227615,0.479480181,1
X392.977_0.31,0.756535051,0.48379194,0.733163865,NA,NA,NA
X902.539_3.065,0.884439667,0.093842354,0.588224577,0.962629845,0.479480181,0.126711339
X512.416_3.112,0.647184557,0.48379194,0.583261597,0.56551298,1,1
X813.684_3.775,0.83085767,0.402487459,1,NA,NA,NA
X710.423_3.033,0.610897049,0.402487459,0.583261597,NA,NA,NA
X916.517_2.996,0.854995026,0.169665304,0.583261597,NA,NA,NA
X128.018_0.336,0.981947069,1,0.61468078,0.109504995,0.742952488,0.26129673
X710.387_2.978,0.992418591,0.261522554,0.429727999,0.786955074,NA,NA
X724.403_2.913,0.551004142,0.402487459,0.583261597,0.328315546,0.409073995,NA
X102.092_6.539,1,0.48379194,1,NA,NA,NA
X900.524_2.999,0.990381375,0.216128922,1,0.245323788,0.139645073,0.03657295
X155.991_6.411,0.610897049,0.326386158,0.786635453,0.930569235,0.904857666,0.610525822
X102.092_0.737,1,0.402487459,0.733163865,NA,NA,NA
X367.248_2.847,1,0.686233082,0.008337928,0.121550468,0.32420317,0.144436592
X123.045_0.997,0.647184557,0.978113162,0.743773183,0.56551298,0.872428926,0.678099861
X692.449_3.099,0.521262594,0.48379194,0.225127878,0.040678426,NA,NA
X130.534_6.034,1,0.857936107,0.510951914,1,0.977913486,0.362119939
X156.011_2.394,0.480708448,0.661385431,0.827521202,0.752239235,0.479480181,0.463318533
X159.969_1.073,0.853698072,0.261522554,NA,NA,0.479480181,0.362119939
X102.092_0.892,0.578404884,0.743729062,0.583261597,0.56551298,0.479480181,NA
X326.342_3.607,0.674754704,0.48379194,0.583261597,NA,NA,NA
X243.088_2.415,0.647184557,0.214273264,0.111089155,0.56551298,0.409073995,0.26129673
X102.092_6.588,0.857710267,0.48379194,0.583261597,NA,NA,NA
X385.333_3.611,0.610897049,0.48379194,0.583261597,NA,NA,NA
X568.323_2.953,0.647184557,1,0.583261597,NA,NA,NA
X206.14_5.325,0.551004142,0.48379194,NA,NA,0.479480181,NA
X102.092_6.381,0.83085767,NA,0.583261597,NA,NA,NA
X119.014_5.688,0.854995026,NA,NA,NA,NA,NA
X108.069_4.991,0.647184557,1,0.583261597,0.823261748,NA,NA
X706.428_3.062,0.480708448,0.656971387,0.530506273,0.276938046,0.479480181,NA
X816.574_3.35,1,0.666907759,0.799854591,0.96081925,0.479480181,0.26129673
X916.518_3.002,0.853698072,0.656971387,0.811493863,0.209081675,0.479480181,0.26129673
X138.996_6.048,0.610897049,0.48379194,0.583261597,0.56551298,0.730495063,0.96477982
X102.092_2.026,0.854995026,0.48379194,0.583261597,NA,NA,NA
X130.534_6.086,0.6162274,0.394045427,0.583261597,1,0.816623436,0.634276227
X102.092_1.251,1,1,0.768559335,NA,NA,NA
X102.092_6.818,0.863752472,0.48379194,0.733163865,NA,NA,NA
X159.969_1.021,0.821448962,0.710653417,NA,NA,0.479480181,0.362119939
X102.092_6.718,0.863752472,0.48379194,1,NA,NA,NA
X870.549_3.151,0.610897049,0.261522554,0.961707804,0.56551298,0.684254938,0.228591715
X391.284_1.591,1,NA,0.583261597,NA,NA,NA
X203.007_0.309,1,0.602414998,0.354387615,0.00194976,NA,0.642624227
X102.092_1.035,0.854995026,0.602414998,0.583261597,NA,0.479480181,NA
X131.975_2.015,0.633172786,NA,NA,0.56551298,1,0.463318533
X684.408_2.918,0.647184557,0.48379194,1,0.56551298,NA,NA
X662.403_3.098,0.721535913,0.732112569,0.854344836,0.531227615,0.409073995,NA
X102.092_1.337,0.647184557,0.701472598,0.512230168,NA,0.479480181,NA
X131.975_1.9,0.720968478,1,NA,NA,0.657687463,0.463318533
X127.98_0.372,0.720968478,0.911528515,0.733163865,1,0.32420317,0.463318533
X229.144_2.812,1,0.48379194,0.429727999,0.573364298,NA,NA
X884.528_3.107,0.889934505,0.326386158,0.588224577,0.531227615,0.409073995,0.362119939
X704.449_3.104,0.955433266,0.465837179,0.416548492,0.531227615,NA,NA
X200.996_6.495,0.986035121,0.261522554,NA,0.738273199,0.33996962,0.84108467
X774.564_3.587,0.559496036,0.743729062,0.819682946,0.473095324,NA,NA
X352.248_2.931,0.647184557,1,0.14369217,0.188896674,NA,0.362119939
X154.991_6.397,0.647184557,0.48379194,1,1,0.409073995,0.624201621
X154.99_6.339,0.78110896,0.326386158,0.648929092,0.736075843,0.733109749,0.6467036
X154.99_6.076,1,0.48379194,0.583261597,1,0.479480181,0.667133412
X110.021_6.438,0.647184557,0.701472598,NA,0.885950969,1,0.902901019
X113.071_2.75,0.854995026,0.701472598,NA,NA,NA,NA
X643.138_2.521,0.647184557,NA,0.512230168,1,0.299066549,0.463318533
X128.118_4.242,0.650560668,0.882927506,0.830693399,0.680886284,0.479480181,0.463318533
X788.616_3.614,0.805739951,0.80175903,0.81708366,0.531227615,1,NA
X156.991_6.033,0.674754704,0.953135122,0.583261597,NA,0.657687463,NA
X152.995_6.44,0.688765031,0.48379194,0.733163865,0.385306438,0.409073995,0.667133412
X115.054_2.506,0.854995026,NA,NA,NA,NA,NA
X788.616_3.75,0.818790768,0.326386158,1,0.531227615,1,NA
X591.322_2.788,0.610897049,NA,NA,NA,NA,NA
X131.975_6.684,0.816292355,0.732112569,0.588224577,0.56551298,0.479480181,0.926339856
X134.045_0.307,0.794173222,0.599552482,0.583261597,0.56551298,NA,NA
X131.975_6.925,0.647184557,0.618943821,NA,0.78001959,0.767024791,0.79351603
X200.996_6.552,0.983162446,0.326386158,NA,0.816051868,0.477559053,0.471850574
X200.996_6.663,1,0.374484611,NA,1,0.733109749,0.594871984
X776.359_2.398,0.551004142,0.802430896,0.847677491,0.995097368,0.185502806,0.709672276
X921.611_2.399,0.645753533,1,0.966079134,0.926761788,0.07962335,0.343244516
X526.315_3.222,0.853698072,0.48379194,0.583261597,NA,NA,NA
X526.314_3.256,0.610897049,0.402487459,0.78363774,NA,NA,NA
X200.996_6.608,0.83085767,0.465837179,NA,0.738273199,0.521259983,0.463318533
X819.433_2.399,0.529406827,0.800558489,1,0.573364298,0.272968024,0.767041386
X226.975_6.988,0.889934505,0.48379194,NA,NA,NA,NA
X129.066_4.445,0.916226219,0.2335449,NA,0.56551298,NA,NA
X152.118_4.54,0.877616241,0.326386158,0.583261597,NA,NA,NA
X921.486_2.399,0.610897049,0.743729062,0.854344836,0.680886284,0.115628696,1
X152.995_5.959,1,0.873214896,1,0.637466212,NA,0.463318533
X867.576_2.399,0.541980532,1,0.89730644,0.900044947,0.107057749,0.362119939
X526.314_3.132,0.647184557,0.326386158,0.768559335,NA,NA,NA
X111.969_6.564,0.756535051,0.735961972,NA,0.56551298,0.603517851,0.548569806
X378.154_2.247,0.859403575,NA,0.583261597,0.816051868,NA,NA
X867.34_2.399,0.610897049,0.465837179,0.978641992,0.896860074,0.06223013,0.577981605
X344.229_2.208,0.035477396,0.13278466,0.429727999,0.075188975,0.095737311,0.179334774
X116.071_0.468,0.647184557,NA,0.617669796,NA,NA,NA
X819.489_2.399,0.955433266,0.493160781,0.802941005,0.953302528,0.119402624,0.90664856
