"","fch","pval","pAdj"
"X884.528_3.041",0,0.350647889704459,0.479480181448909
"X822.713_2.529",0,0.00152295328439113,0.0401122465058094
"X327.228_2.699",1.61454561698119,0.184214736160848,0.447341316748044
"X558.284_2.634",0.0735593266091946,0.000733508989878174,0.0321991638633701
"X768.554_5.586",0,0.0797251955374254,0.324203170451478
"X343.286_5.593",0,0.0797251955374254,0.324203170451478
"X846.548_3.265",0,0.164394222391658,0.409073995253661
"X370.163_2.298",3.42427380952381,0.565333001998165,0.697801081053251
"X898.581_3.224",0,0.0797251955374254,0.324203170451478
"X440.338_3.277",1.51601749350827,0.482380368219674,0.624686225712619
"X291.146_2.39",0,0.0384143238141604,0.229147464703284
"X227.11_2.593",1.7608812211684,0.231327384803159,0.479480181448909
"X850.482_2.542",0.0922941167974827,0.0193584508626137,0.160104675733308
"X644.392_3.113",0,0.164394222391658,0.409073995253661
"X316.213_2.226",0.656019832705114,0.313347644793331,0.479480181448909
"X870.549_3.217",0.0986563591271808,0.27216530785468,0.479480181448909
"X270.207_2.907",1.4364023165509,0.488767547341288,0.631048296416505
"X285.17_2.652",0.432604735883424,0.577155449664142,0.703525833794898
"X882.585_3.443",0,0.350647889704459,0.479480181448909
"X161.092_0.424",1.26823159956327,1,1
"X509.336_2.847",0.217484008528785,0.261466305877338,0.479480181448909
"X748.475_3.074",0,0.164394222391658,0.409073995253661
"X209.055_2.25",0.318409897455126,0.00316217800026059,0.06522468357164
"X327.217_2.806",Inf,0.164394222391658,0.409073995253661
"X428.205_2.248",0,0.350647889704459,0.479480181448909
"X574.278_2.577",0,0.350647889704459,0.479480181448909
"X912.559_3.264",0,0.164394222391658,0.409073995253661
"X179.063_2.255",0.352148416675552,0.00240808855784184,0.0564746248085647
"X247.132_3.16",0,0.164394222391658,0.409073995253661
"X600.33_2.645",0,0.164394222391658,0.409073995253661
"X127.013_2.258",0.255120355162199,0.00441003987179136,0.0740194927500668
"X834.601_5.608",0,0.350647889704459,0.479480181448909
"X914.573_3.296",0,0.350647889704459,0.479480181448909
"X506.255_3.172",2.1556890459364,1,1
"X808.584_4.102",0,0.350647889704459,0.479480181448909
"X912.56_3.159",0,0.164394222391658,0.409073995253661
"X914.574_3.261",0,0.0797251955374254,0.324203170451478
"X359.222_2.813",0,0.164394222391658,0.409073995253661
"X914.575_3.197",0,0.0797251955374254,0.324203170451478
"X746.46_3.062",0,0.164394222391658,0.409073995253661
"X574.278_2.793",0,0.164394222391658,0.409073995253661
"X822.564_3.436",0,0.0384143238141604,0.229147464703284
"X511.375_3.109",1.40471214563038,0.421998809226164,0.55745521712592
"X758.46_3.056",0,0.0384143238141604,0.229147464703284
"X946.565_3.069",0,0.350647889704459,0.479480181448909
"X930.569_3.182",0,0.164394222391658,0.409073995253661
"X658.408_3.068",0,0.350647889704459,0.479480181448909
"X776.411_2.398",0.19782571839292,0.00866264734640263,0.0982149156095451
"X734.571_5.604",0.367947946650705,0.123390182016352,0.409073995253661
"X737.541_2.399",0.0579491022498739,0.00573649257824181,0.0861480288942981
"X776.042_2.398",0.0449071436159425,0.00417287109538258,0.0723139436729029
"X737.591_2.4",0.127646702964307,0.0358792601129183,0.229147464703284
"X737.391_2.399",0,0.0384143238141604,0.229147464703284
"X703.574_3.965",0,0.0797251955374254,0.324203170451478
