"filename","LA_142DPI","RA_142DPI","LVT_142DPI","LVB_142DPI","RVT_142DPI","RVB_142DPI"
"X379.284_3.175",NA,0.51842694,0.605896046,NA,NA,NA
"X874.578_3.358",NA,0.577746171,0.605896046,NA,NA,NA
"X482.36_2.968",NA,0.304280508,0.897304236,NA,NA,NA
"X510.355_2.988",NA,0.304280508,0.605896046,NA,NA,NA
"X256.227_3.328",NA,0.51842694,0.605896046,NA,NA,NA
"X530.324_2.967",NA,0.445426582,0.960813833,NA,NA,NA
"X367.335_3.413",NA,0.51842694,0.800153207,0.554409796,NA,NA
"X438.297_2.965",NA,0.51842694,1,0.554409796,NA,NA
"X364.251_2.929",NA,0.577746171,NA,NA,NA,NA
"X319.299_3.17",NA,0.374038417,NA,NA,NA,NA
"X509.335_2.858",NA,0.51842694,0.800153207,NA,NA,NA
"X306.279_3.229",NA,0.374038417,0.759230179,1,NA,NA
"X710.459_3.098",NA,0.374038417,NA,NA,NA,NA
"X836.542_3.518",NA,0.585295585,0.605896046,NA,NA,NA
"X760.584_5.607",NA,0.585295585,NA,NA,NA,NA
"X439.12_2.683",NA,0.577746171,1,NA,NA,NA
"X508.303_3.007",NA,0.577746171,0.824354495,NA,NA,NA
"X334.311_3.093",NA,0.585295585,0.605896046,0.551876339,0.004458537,0.003582287
"X448.232_2.786",NA,0.577746171,NA,NA,NA,NA
"X610.37_2.968",NA,0.445426582,NA,NA,NA,NA
"X364.357_3.287",NA,0.51842694,0.605896046,0.554409796,NA,NA
"X395.363_3.283",NA,0.577746171,NA,NA,NA,NA
"X538.387_3.102",NA,0.577746171,0.605896046,NA,NA,NA
"X550.387_3.072",NA,0.577746171,0.605896046,NA,NA,NA
"X638.438_3.037",NA,0.585295585,NA,NA,NA,NA
"X731.606_4.466",NA,0.585295585,NA,NA,NA,NA
"X425.41_3.207",NA,0.577746171,NA,NA,NA,NA
"X991.67_2.936",NA,0.51842694,1,NA,NA,NA
"X308.092_0.309",NA,0.585295585,NA,1,0.479518482,0.30396549
"X376.318_3.198",NA,0.51842694,NA,1,NA,NA
"X368.388_3.93",NA,0.585295585,NA,NA,NA,NA
"X254.211_3.442",NA,0.577746171,0.605896046,NA,NA,NA
"X267.206_3.338",NA,0.585295585,0.718171871,NA,NA,NA
"X808.568_3.107",NA,0.585295585,NA,NA,NA,NA
"X678.471_3.342",NA,0.577746171,NA,0.554409796,0.479518482,NA
"X731.606_4.105",NA,0.585295585,0.605896046,NA,NA,NA
"X731.606_4.376",NA,0.585295585,NA,NA,NA,NA
"X340.32_3.347",NA,0.585295585,1,NA,NA,NA
"X142.035_0.317",NA,0.577746171,1,0.554409796,NA,NA
"X150.058_0.302",NA,0.577746171,0.605896046,NA,NA,NA
"X430.223_2.768",NA,0.585295585,NA,NA,0.03273213,0.002023394
"X369.169_2.775",NA,0.577746171,0.824354495,NA,NA,NA
"X468.308_2.823",NA,0.585295585,0.878998858,NA,NA,NA
"X307.172_2.829",NA,0.585295585,NA,NA,NA,NA
"X278.191_2.561",NA,NA,0.605896046,NA,NA,NA
"X643.138_2.521",NA,NA,0.605896046,0.554409796,0.776680946,0.557167405
"X115.054_2.506",NA,NA,0.605896046,NA,NA,NA
"X309_2.393",NA,NA,0.800153207,0.554409796,0.546918253,0.752145179
"X116.071_0.468",NA,NA,1,1,0.479518482,0.557167405
"X130.017_2.407",NA,NA,0.800153207,NA,NA,NA
"X116.071_0.411",NA,NA,1,1,1,0.73436308
"X386.129_2.785",NA,NA,0.605896046,NA,0.479518482,0.557167405
"X506.288_2.93",NA,NA,1,0.491080004,0.420475453,NA
"X854.566_3.649",NA,NA,0.605896046,NA,NA,NA
"X1049.619_2.93",NA,NA,1,0.551876339,NA,NA
"X792.589_4.167",NA,NA,0.605896046,NA,NA,NA
"X762.506_3.622",NA,NA,1,NA,NA,NA
"X844.546_3.366",NA,NA,0.944516593,0.768455721,NA,NA
"X598.349_2.979",NA,NA,0.800153207,NA,NA,NA
"X838.631_5.597",NA,NA,0.911857633,NA,NA,NA
"X862.558_3.346",NA,NA,0.748964808,1,NA,NA
"X331.263_3.275",NA,NA,1,NA,NA,NA
"X806.532_3.587",NA,NA,1,NA,NA,NA
"X780.517_3.481",NA,NA,0.944516593,0.554409796,NA,NA
"X824.542_3.528",NA,NA,0.605896046,0.554409796,NA,NA
"X820.584_4.007",NA,NA,0.605896046,NA,NA,NA
"X385.274_3.145",NA,NA,1,NA,NA,NA
"X766.574_4.17",NA,NA,0.605896046,NA,NA,NA
"X776.558_4.226",NA,NA,0.605896046,NA,NA,NA
"X878.569_3.588",NA,NA,0.739021182,NA,NA,NA
"X546.283_2.985",NA,NA,1,NA,NA,NA
"X778.537_3.629",NA,NA,1,NA,NA,NA
"X798.526_3.442",NA,NA,0.800153207,NA,NA,NA
"X782.531_3.376",NA,NA,0.605896046,0.554409796,NA,NA
"X580.361_3.113",NA,NA,0.605896046,NA,NA,NA
"X184.073_3.643",NA,NA,0.605896046,NA,NA,NA
"X143.107_0.379",NA,NA,0.605896046,0.554409796,0.764195114,0.809690199
"X438.379_3.197",NA,NA,0.605896046,NA,NA,NA
"X159.065_0.577",NA,NA,1,NA,NA,NA
"X102.092_2.441",NA,NA,0.605896046,NA,NA,NA
"X143.107_0.575",NA,NA,1,1,0.663262678,0.73436308
"X159.065_0.665",NA,NA,1,NA,NA,NA
"X159.065_0.614",NA,NA,0.605896046,NA,NA,NA
"X159.065_0.879",NA,NA,0.851695415,NA,NA,NA
"X199.17_0.391",NA,NA,1,1,0.737751905,NA
"X159.065_1.53",NA,NA,0.695948014,NA,NA,NA
"X199.17_0.44",NA,NA,0.787622816,0.554409796,0.479518482,NA
"X109.102_0.994",NA,NA,0.605896046,0.768455721,0.263412506,1
"X199.17_0.612",NA,NA,0.605896046,1,0.479518482,NA
"X143.04_6.076",NA,NA,0.822969821,0.676230142,0.831217231,0.808365791
"X159.065_1.253",NA,NA,1,NA,NA,NA
"X159.065_1.901",NA,NA,0.605896046,NA,NA,NA
"X159.065_1.147",NA,NA,1,NA,NA,NA
"X109.102_1.852",NA,NA,0.956035688,0.355061145,0.723137974,NA
"X159.065_1.786",NA,NA,0.767390077,NA,NA,NA
"X185.154_0.582",NA,NA,1,0.954029066,0.479518482,NA
"X159.065_1.853",NA,NA,1,NA,NA,NA
"X141.091_1.354",NA,NA,0.605896046,0.379006802,0.065108495,0.557167405
"X199.17_0.961",NA,NA,0.811355844,0.768455721,NA,NA
"X199.17_0.757",NA,NA,0.824354495,0.551876339,0.479518482,NA
"X136.076_2.056",NA,NA,0.605896046,NA,NA,NA
"X199.17_1.061",NA,NA,0.979083303,0.677922504,NA,NA
"X136.076_0.866",NA,NA,1,NA,NA,NA
"X141.091_2.064",NA,NA,0.605896046,0.768455721,NA,NA
"X141.091_1.54",NA,NA,0.605896046,1,0.94006672,0.557167405
"X136.076_1.051",NA,NA,0.605896046,NA,NA,NA
"X159.065_1.984",NA,NA,1,NA,NA,NA
"X141.091_1.257",NA,NA,0.767390077,0.853059018,0.05965127,0.812596301
"X185.154_0.732",NA,NA,0.811355844,0.519612697,0.479518482,NA
"X199.169_1.898",NA,NA,0.718171871,NA,NA,NA
"X127.076_1.913",NA,NA,0.605896046,1,1,NA
"X127.076_1.547",NA,NA,0.605896046,1,0.479518482,NA
"X124.04_0.993",NA,NA,0.811355844,NA,NA,NA
"X127.076_1.87",NA,NA,0.878998858,0.735597194,1,NA
"X700.373_3.36",NA,NA,0.822969821,NA,1,NA
"X195.088_0.305",NA,NA,0.58030714,NA,NA,NA
"X235.169_2.853",NA,NA,0.605896046,NA,NA,NA
"X199.169_1.862",NA,NA,0.979004099,NA,NA,NA
"X199.169_1.375",NA,NA,0.605896046,0.950024986,NA,NA
"X199.169_1.536",NA,NA,0.731807483,1,NA,NA
"X213.185_0.826",NA,NA,1,NA,NA,NA
"X185.154_0.977",NA,NA,0.605896046,1,NA,NA
"X185.154_0.869",NA,NA,0.824354495,0.938590682,NA,NA
"X276.175_2.546",NA,NA,0.605896046,NA,NA,NA
"X127.076_1.363",NA,NA,1,0.81680712,0.464141993,0.557167405
"X167.107_2.012",NA,NA,0.872985214,NA,NA,NA
"X167.107_0.398",NA,NA,0.979083303,0.554409796,NA,NA
"X213.185_1.524",NA,NA,1,NA,NA,NA
"X185.154_1.29",NA,NA,0.872985214,0.551876339,NA,NA
"X185.154_1.231",NA,NA,0.636571701,0.554409796,NA,NA
"X171.138_0.904",NA,NA,1,1,NA,NA
"X153.091_2.07",NA,NA,0.605896046,1,NA,NA
"X167.107_0.836",NA,NA,0.605896046,0.554409796,NA,NA
"X127.076_1.828",NA,NA,0.742406168,0.899490361,0.656708498,NA
"X155.107_6.981",NA,NA,0.610441132,0.448741878,0.401413572,NA
"X185.154_1.56",NA,NA,0.605896046,NA,NA,NA
"X185.154_1.839",NA,NA,1,NA,NA,NA
"X143.04_2.217",NA,NA,0.911857633,0.322573126,0.614311289,0.557167405
"X185.154_1.446",NA,NA,0.963442275,0.379006802,NA,NA
"X213.185_0.379",NA,NA,1,0.551876339,NA,NA
"X170.096_1.127",NA,NA,0.800016812,NA,0.479518482,NA
"X115.076_0.943",NA,NA,0.605896046,0.586493753,0.556992012,0.681546632
"X167.107_1.824",NA,NA,0.839277683,0.554409796,NA,NA
"X167.107_1.768",NA,NA,0.605896046,0.554409796,NA,NA
"X115.076_0.738",NA,NA,1,0.828543034,0.420475453,1
"X113.964_0.728",NA,NA,0.605896046,NA,NA,NA
"X103.956_3.65",NA,NA,0.605896046,0.554409796,0.420475453,1
"X136.062_0.301",NA,NA,0.605896046,0.001943688,0.165981678,0.285859504
"X152.057_0.404",NA,NA,0.605896046,NA,NA,NA
"X332.095_0.311",NA,NA,0.605896046,NA,NA,NA
"X139.112_1.89",NA,NA,0.614635969,NA,NA,NA
"X125.096_1.787",NA,NA,0.605896046,NA,NA,NA
"X115.076_2.075",NA,NA,0.800153207,NA,NA,NA
"X125.096_1.994",NA,NA,1,NA,NA,NA
"X157.122_1.516",NA,NA,0.934446708,0.379006802,NA,NA
"X125.096_1.352",NA,NA,1,0.551876339,NA,NA
"X122.06_0.366",NA,NA,1,NA,NA,NA
"X143.107_1.283",NA,NA,0.605896046,0.943534845,0.656708498,0.557167405
"X115.076_1.45",NA,NA,0.605896046,0.801375721,0.420475453,0.475301442
"X195.102_2.346",NA,NA,0.58030714,NA,NA,NA
"X115.076_1.303",NA,NA,0.904560636,0.818254887,0.552858312,0.394823647
"X143.107_1.396",NA,NA,0.605896046,1,1,NA
"X143.107_1.541",NA,NA,0.789127059,0.73352908,NA,NA
"X125.096_1.412",NA,NA,0.652604125,0.554409796,NA,NA
"X125.096_1.522",NA,NA,0.985717872,NA,NA,NA
"X139.112_1.531",NA,NA,0.830890972,0.554409796,NA,NA
"X115.076_1.714",NA,NA,0.605896046,0.924657381,0.777516611,0.557167405
"X125.096_1.857",NA,NA,0.605896046,NA,NA,NA
"X115.076_1.212",NA,NA,0.495334739,0.132628088,0.797918223,0.557167405
"X115.076_2.016",NA,NA,0.872985214,0.768455721,NA,NA
"X115.076_1.561",NA,NA,0.636571701,0.554409796,0.902177335,0.285859504
"X153.127_1.819",NA,NA,0.824354495,NA,NA,NA
"X153.091_6.56",NA,NA,0.605896046,NA,NA,NA
"X115.076_1.94",NA,NA,0.904560636,1,0.420475453,NA
"X127.112_0.415",NA,NA,0.605896046,0.554409796,NA,NA
"X157.086_6.827",NA,NA,1,NA,NA,NA
"X167.107_6.753",NA,NA,0.610441132,NA,NA,NA
"X111.044_0.376",NA,NA,0.822969821,NA,NA,NA
"X149.024_2.698",NA,NA,0.605896046,0.554409796,NA,NA
"X157.122_6.834",NA,NA,0.800153207,NA,NA,NA
"X199.17_2.558",NA,NA,0.605896046,NA,NA,NA
"X111.045_0.495",NA,NA,0.605896046,NA,NA,NA
"X409.256_2.782",NA,NA,0.824354495,NA,NA,NA
"X369.264_2.56",NA,NA,0.605896046,NA,NA,NA
"X210.185_3.15",NA,NA,1,NA,0.479518482,1
"X832.57_3.158",NA,NA,0.605896046,NA,NA,NA
"X240.196_3.136",NA,NA,0.605896046,0.379006802,0.479518482,0.557167405
"X766.537_3.735",NA,NA,0.837873153,NA,NA,NA
"X768.554_5.586",NA,NA,0.782049952,1,NA,NA
"X1021.626_2.909",NA,NA,1,0.677922504,NA,NA
"X333.206_2.866",NA,NA,1,NA,NA,NA
"X238.18_3.13",NA,NA,0.605896046,0.554409796,NA,NA
"X692.522_3.611",NA,NA,1,NA,NA,NA
"X690.468_3.207",NA,NA,0.605896046,NA,NA,NA
"X550.279_2.552",NA,NA,0.605896046,NA,NA,NA
"X321.242_3.007",NA,NA,0.872985214,NA,NA,NA
"X652.332_2.327",NA,NA,0.837873153,0.268383952,NA,NA
"X325.216_2.916",NA,NA,0.767390077,NA,NA,NA
"X590.39_3.006",NA,NA,0.824354495,NA,NA,0.557167405
"X333.206_2.743",NA,NA,0.605896046,NA,NA,NA
"X1001.653_2.963",NA,NA,1,NA,NA,NA
"X788.507_3.261",NA,NA,1,NA,NA,NA
"X808.547_3.517",NA,NA,0.605896046,NA,NA,NA
"X846.563_3.452",NA,NA,0.718171871,0.554409796,NA,NA
"X808.549_3.668",NA,NA,0.767390077,1,NA,NA
"X488.208_2.381",NA,NA,0.605896046,NA,NA,NA
"X808.548_3.613",NA,NA,0.781113073,0.554409796,NA,NA
"X784.547_3.642",NA,NA,0.605896046,NA,NA,NA
"X804.555_3.448",NA,NA,0.605896046,NA,NA,NA
"X814.521_3.173",NA,NA,0.767390077,NA,NA,NA
"X672.423_3.234",NA,NA,0.824354495,0.554409796,NA,NA
"X392.34_3.657",NA,NA,0.605896046,NA,NA,NA
"X810.563_3.543",NA,NA,0.605896046,NA,NA,NA
"X822.527_3.453",NA,NA,0.824354495,NA,NA,NA
"X689.558_3.728",NA,NA,0.605896046,NA,NA,NA
"X814.522_3.139",NA,NA,1,NA,NA,NA
"X828.501_3.156",NA,NA,0.605896046,NA,NA,NA
"X804.516_3.454",NA,NA,1,NA,NA,NA
"X646.372_3",NA,NA,0.605896046,NA,NA,NA
"X448.176_2.137",NA,NA,0.605896046,NA,NA,NA
"X860.54_3.333",NA,NA,0.605896046,NA,NA,NA
"X756.48_3.27",NA,NA,0.605896046,NA,NA,NA
"X399.349_5.591",NA,NA,0.605896046,NA,NA,NA
"X484.247_2.622",NA,NA,0.824354495,0.554409796,NA,NA
"X762.506_3.67",NA,NA,0.605896046,NA,NA,NA
"X822.526_3.333",NA,NA,0.911857633,NA,NA,NA
"X828.502_3.256",NA,NA,1,NA,NA,NA
"X267.117_2.199",NA,NA,0.605896046,NA,NA,NA
"X616.325_2.661",NA,NA,0.555291904,0.108609847,NA,NA
"X560.3_2.643",NA,NA,0.822969821,1,NA,NA
"X820.51_3.273",NA,NA,0.852352196,NA,NA,NA
"X756.48_3.227",NA,NA,0.800153207,NA,NA,NA
"X408.354_5.59",NA,NA,0.605896046,NA,NA,NA
"X319.227_2.783",NA,NA,0.605896046,NA,NA,NA
"X402.78_3.474",NA,NA,0.605896046,NA,NA,NA
"X689.558_3.819",NA,NA,0.605896046,NA,NA,NA
"X746.51_3.501",NA,NA,0.605896046,NA,NA,NA
"X480.405_3.014",NA,NA,0.605896046,NA,NA,NA
"X577.519_5.582",NA,NA,0.605896046,NA,NA,NA
"X894.548_3.086",NA,NA,0.605896046,0.554409796,NA,NA
"X375.217_2.605",NA,NA,0.767390077,NA,NA,NA
"X806.53_3.404",NA,NA,1,NA,NA,NA
"X445.367_3.761",NA,NA,0.605896046,NA,NA,NA
"X864.574_3.563",NA,NA,0.605896046,NA,NA,NA
"X292.607_2.098",NA,NA,0.767390077,NA,NA,NA
"X856.583_5.546",NA,NA,0.824354495,0.554409796,0.479518482,NA
"X402.78_3.543",NA,NA,0.605896046,NA,NA,NA
"X603.293_3.168",NA,NA,0.605896046,NA,NA,NA
"X572.262_2.707",NA,NA,0.966852637,0.803670077,NA,NA
"X194.007_0.33",NA,NA,1,0.252725815,0.36502799,0.557167405
"X590.275_2.421",NA,NA,0.820551302,0.768455721,NA,NA
"X229.155_0.434",NA,NA,0.960813833,NA,NA,NA
"X590.275_2.502",NA,NA,0.800153207,0.551876339,NA,NA
"X606.27_2.452",NA,NA,0.605896046,NA,NA,NA
"X614.309_2.711",NA,NA,0.605896046,0.1180238,NA,NA
"X436.211_2.353",NA,NA,0.822969821,NA,NA,NA
"X518.253_2.548",NA,NA,0.960813833,NA,NA,NA
"X588.259_2.41",NA,NA,1,1,NA,NA
"X560.3_2.553",NA,NA,0.605896046,NA,NA,NA
"X606.27_2.406",NA,NA,0.605896046,0.554409796,NA,NA
"X468.368_2.851",NA,NA,0.605896046,NA,NA,NA
"X466.352_2.807",NA,NA,0.605896046,NA,NA,NA
"X373.201_2.572",NA,NA,0.767390077,NA,NA,NA
"X518.253_2.614",NA,NA,0.605896046,NA,NA,NA
"X544.305_2.627",NA,NA,0.605896046,NA,NA,NA
"X341.211_2.823",NA,NA,0.605896046,0.554409796,NA,NA
"X540.273_2.715",NA,NA,0.58030714,0.554409796,NA,NA
"X772.512_3.255",NA,NA,0.605896046,NA,NA,NA
"X312.326_3.494",NA,NA,0.495334739,0.181647304,0.05965127,0.557167405
"X113.071_2.083",NA,NA,0.605896046,NA,NA,NA
"X361.238_2.895",NA,NA,0.605896046,NA,NA,NA
"X502.257_2.547",NA,NA,0.643753401,0.642794855,1,NA
"X790.574_4.122",NA,NA,0.837873153,0.554409796,NA,NA
"X790.574_4.218",NA,NA,1,1,NA,NA
"X792.589_4.249",NA,NA,0.605896046,NA,NA,NA
"X570.283_3.053",NA,NA,0.605896046,0.943534845,NA,NA
"X500.241_2.634",NA,NA,0.605896046,NA,NA,NA
"X576.295_2.614",NA,NA,1,0.554409796,NA,NA
"X173.072_2.415",NA,NA,0.605896046,NA,NA,NA
"X429.221_2.564",NA,NA,0.718171871,0.554409796,NA,NA
"X764.523_3.86",NA,NA,0.605896046,0.096947108,NA,NA
"X431.237_2.665",NA,NA,1,NA,NA,NA
"X570.284_3.142",NA,NA,1,1,NA,NA
"X359.222_2.756",NA,NA,0.605896046,0.554409796,NA,NA
"X268.105_0.418",NA,NA,0.605896046,NA,0.05965127,0.022328776
"X319.19_2.756",NA,NA,0.605896046,NA,NA,NA
"X500.24_2.698",NA,NA,0.682936028,NA,NA,NA
"X347.258_3.128",NA,NA,0.800153207,0.554409796,NA,NA
"X302.143_2.431",NA,NA,0.605896046,1,NA,NA
"X618.341_2.632",NA,NA,0.605896046,0.379006802,NA,NA
"X672.94_2.228",NA,NA,0.605896046,0.554409796,NA,NA
"X325.216_2.824",NA,NA,0.605896046,NA,NA,NA
"X542.323_2.885",NA,NA,1,0.199026399,0.420475453,NA
"X566.325_2.709",NA,NA,0.610441132,0.158906213,NA,NA
"X389.196_2.612",NA,NA,0.605896046,NA,NA,NA
"X447.232_2.538",NA,NA,0.872985214,NA,NA,NA
"X103.055_0.39",NA,NA,1,NA,NA,NA
"X520.234_2.371",NA,NA,0.605896046,NA,0.656708498,NA
"X718.574_5.582",NA,NA,0.605896046,NA,NA,NA
"X377.233_2.823",NA,NA,0.800153207,1,NA,NA
"X359.221_2.98",NA,NA,0.605896046,NA,NA,NA
"X337.237_2.86",NA,NA,0.605896046,NA,NA,NA
"X300.199_2.264",NA,NA,0.605896046,0.554409796,NA,0.000873796
"X214.217_3",NA,NA,1,NA,0.479518482,NA
"X407.206_2.542",NA,NA,0.605896046,NA,NA,NA
"X361.201_3.016",NA,NA,1,0.802965544,0.420475453,NA
"X621.303_3.107",NA,NA,0.605896046,NA,NA,NA
"X442.389_3.008",NA,NA,0.605896046,NA,NA,NA
"X621.303_3.147",NA,NA,0.605896046,0.554409796,NA,NA
"X838.626_3.389",NA,NA,0.605896046,NA,NA,NA
"X808.583_3.395",NA,NA,1,0.554409796,NA,0.557167405
"X626.366_2.963",NA,NA,0.777445078,NA,NA,NA
"X806.571_4.266",NA,NA,0.605896046,0.803670077,0.479518482,NA
"X806.571_4.175",NA,NA,0.824354495,0.554409796,0.479518482,0.557167405
"X590.309_2.656",NA,NA,1,NA,NA,NA
"X349.201_2.643",NA,NA,0.605896046,NA,NA,NA
"X705.329_3.357",NA,NA,0.757604983,NA,0.420475453,NA
"X373.202_2.667",NA,NA,0.605896046,NA,NA,NA
"X365.196_2.648",NA,NA,0.605896046,NA,NA,NA
"X421.222_2.666",NA,NA,0.605896046,NA,NA,NA
"X423.237_2.603",NA,NA,0.605896046,NA,NA,NA
"X365.196_2.646",NA,NA,0.605896046,NA,NA,NA
"X389.196_2.613",NA,NA,0.767390077,NA,NA,NA
"X357.206_2.627",NA,NA,0.605896046,NA,NA,NA
"X330.264_2.816",NA,NA,1,NA,NA,NA
"X240.079_0.303",NA,NA,0.605896046,0.554409796,NA,NA
"X189.124_0.309",NA,NA,0.605896046,NA,NA,NA
"X420.472_2.151",NA,NA,0.495334739,0.551876339,NA,NA
"X389.191_2.451",NA,NA,0.605896046,NA,NA,NA
"X740.522_3.75",NA,NA,0.800153207,NA,0.479518482,NA
"X813.62_5.6",NA,NA,1,NA,NA,NA
"X258.207_2.775",NA,NA,0.605896046,0.001943688,0.00045256,0.557167405
"X302.305_2.804",NA,NA,1,0.554409796,NA,NA
"X366.307_5.595",NA,NA,1,NA,NA,NA
"X878.547_3.26",NA,NA,0.605896046,0.554409796,NA,NA
"X516.299_2.609",NA,NA,0.605896046,NA,NA,NA
"X341.211_2.838",NA,NA,1,0.554409796,NA,NA
"X584.207_2.096",NA,NA,1,NA,NA,NA
"X249.149_2.74",NA,NA,1,NA,NA,NA
"X602.346_2.704",NA,NA,0.605896046,0.554409796,NA,NA
"X249.149_2.802",NA,NA,0.605896046,NA,NA,NA
"X630.306_2.441",NA,NA,0.605896046,0.554409796,NA,NA
"X601.336_5.631",NA,NA,0.605896046,NA,NA,NA
"X498.289_2.618",NA,NA,0.605896046,NA,NA,NA
"X414.78_5.603",NA,NA,0.767390077,NA,NA,NA
"X962.559_3.159",NA,NA,1,NA,NA,NA
"X461.215_2.518",NA,NA,0.456085632,NA,NA,NA
"X888.521_3.238",NA,NA,0.610441132,NA,NA,NA
"X357.301_4.199",NA,NA,0.605896046,NA,NA,NA
"X357.206_2.75",NA,NA,0.58030714,NA,NA,NA
"X800.616_5.613",NA,NA,0.605896046,NA,NA,NA
"X341.211_2.75",NA,NA,0.605896046,NA,NA,NA
"X405.191_2.536",NA,NA,0.605896046,NA,NA,NA
"X361.237_2.785",NA,NA,0.800153207,NA,NA,NA
"X343.227_2.835",NA,NA,0.800153207,0.554409796,NA,NA
"X618.377_3.107",NA,NA,0.315684548,NA,NA,NA
"X468.405_3.022",NA,NA,0.605896046,NA,NA,NA
"X484.436_3.152",NA,NA,0.605896046,NA,NA,NA
"X510.452_3.16",NA,NA,0.605896046,NA,NA,NA
"X556.302_2.972",NA,NA,0.605896046,NA,NA,NA
"X1091.667_2.936",NA,NA,0.872985214,0.551876339,NA,NA
"X311.633_2.893",NA,NA,0.767390077,1,0.420475453,0.557167405
"X750.541_4.002",NA,NA,0.605896046,NA,NA,NA
"X808.584_4.337",NA,NA,0.605896046,0.554409796,NA,NA
"X603.293_3.149",NA,NA,0.767390077,0.554409796,NA,NA
"X675.677_3.534",NA,NA,0.605896046,0.554409796,0.420475453,NA
"X470.42_3.094",NA,NA,0.605896046,NA,NA,NA
"X498.006_2.237",NA,NA,0.974991511,0.7207001,NA,NA
"X508.436_3.093",NA,NA,0.605896046,NA,NA,NA
"X794.566_5.577",NA,NA,0.605896046,NA,NA,NA
"X366.203_2.245",NA,NA,0.605896046,NA,NA,NA
"X457.24_2.215",NA,NA,0.605896046,0.646500664,NA,NA
"X319.263_3.495",NA,NA,1,NA,NA,NA
"X279.171_2.29",NA,NA,0.605896046,NA,NA,NA
"X752.558_4.163",NA,NA,0.605896046,NA,NA,NA
"X838.63_5.599",NA,NA,0.767390077,NA,NA,NA
"X609.317_2.218",NA,NA,0.837873153,NA,NA,NA
"X700.527_3.967",NA,NA,0.605896046,NA,NA,NA
"X298.274_2.73",NA,NA,0.767390077,NA,NA,NA
"X812.521_3.604",NA,NA,0.605896046,NA,NA,NA
"X818.604_4.012",NA,NA,0.800153207,NA,NA,NA
"X660.424_3.234",NA,NA,0.605896046,NA,NA,NA
"X816.589_3.975",NA,NA,1,NA,NA,NA
"X1053.127_2.402",NA,NA,0.800153207,NA,NA,NA
"X852.549_3.694",NA,NA,0.610441132,NA,NA,NA
"X1091.699_2.955",NA,NA,0.822969821,NA,NA,NA
"X778.537_3.785",NA,NA,0.605896046,NA,NA,NA
"X341.247_3.166",NA,NA,0.605896046,NA,NA,NA
"X773.653_3.61",NA,NA,1,NA,NA,NA
"X880.571_3.378",NA,NA,0.605896046,0.554409796,0.420475453,NA
"X407.243_2.761",NA,NA,0.605896046,NA,NA,NA
"X518.604_2.246",NA,NA,0.605896046,0.551876339,NA,NA
"X301.115_0.413",NA,NA,0.605896046,0.010300448,0.479518482,NA
"X663.672_2.237",NA,NA,1,0.554409796,NA,NA
"X455.587_2.2",NA,NA,0.605896046,NA,NA,NA
"X774.543_4.007",NA,NA,1,NA,NA,NA
"X169.072_0.342",NA,NA,0.605896046,0.00817703,NA,NA
"X639.976_2.342",NA,NA,1,1,NA,NA
"X630.306_2.472",NA,NA,0.605896046,0.554409796,NA,NA
"X792.589_4.299",NA,NA,0.605896046,NA,NA,NA
"X590.273_2.68",NA,NA,0.605896046,0.938590682,NA,NA
"X241.227_2.948",NA,NA,0.605896046,NA,NA,NA
"X187.108_0.35",NA,NA,0.605896046,NA,NA,NA
"X634.336_2.536",NA,NA,0.605896046,NA,NA,NA
"X140.071_0.347",NA,NA,0.605896046,NA,NA,NA
"X664.312_2.472",NA,NA,0.605896046,NA,NA,NA
"X650.67_2.337",NA,NA,1,NA,NA,NA
"X704.807_2.338",NA,NA,0.605896046,NA,NA,NA
"X276.101_0.308",NA,NA,0.605896046,NA,NA,NA
"X331.205_2.463",NA,NA,0.605896046,NA,NA,NA
"X775.41_2.4",NA,NA,1,NA,NA,NA
"X778.284_2.453",NA,NA,1,0.554409796,NA,NA
"X640.047_2.343",NA,NA,0.969651636,0.554409796,NA,NA
"X829.969_2.454",NA,NA,0.903661151,0.768455721,NA,NA
"X325.165_2.478",NA,NA,0.897304236,NA,NA,NA
"X702.468_2.4",NA,NA,0.605896046,NA,NA,NA
"X299.149_2.574",NA,NA,0.837873153,NA,NA,0.557167405
"X798.539_5.559",NA,NA,0.605896046,NA,NA,NA
"X808.548_3.669",NA,NA,0.605896046,NA,NA,NA
"X368.279_2.763",NA,NA,0.960813833,0.554409796,NA,NA
"X824.542_3.368",NA,NA,0.605896046,0.73352908,NA,NA
"X762.506_3.463",NA,NA,1,NA,NA,NA
"X343.263_3.433",NA,NA,1,NA,NA,NA
"X366.264_2.706",NA,NA,0.605896046,NA,NA,NA
"X846.562_3.417",NA,NA,1,0.554409796,NA,NA
"X838.594_3.65",NA,NA,0.605896046,NA,NA,NA
"X806.532_3.537",NA,NA,0.781113073,0.554409796,NA,NA
"X752.558_5.583",NA,NA,0.605896046,NA,NA,NA
"X506.324_2.987",NA,NA,1,NA,NA,NA
"X979.577_2.905",NA,NA,0.605896046,NA,NA,NA
"X289.18_2.863",NA,NA,0.605896046,NA,NA,NA
"X856.531_3.405",NA,NA,0.939461767,NA,NA,NA
"X177.127_2.779",NA,NA,0.960813833,NA,NA,NA
"X576.33_2.943",NA,NA,0.824354495,NA,NA,NA
"X1025.618_2.934",NA,NA,1,NA,NA,NA
"X560.3_2.683",NA,NA,1,0.554409796,NA,NA
"X550.327_2.889",NA,NA,0.872985214,NA,NA,NA
