filename,MouseID,Treatmentgroup,status,DPI,organ,well_position,plate,mass_400,mass_500,mass_600,mass_700,mass_800
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,667,Group3E,infected,DPI_142,RV_top,D6,P136,0.000671128,0.002769636,0,0.000393872,0
X668_Group3E_142dpi_LA_203_G_D7_P120.mzXML,668,Group3E,infected,DPI_142,LA,D7,P120,0.002636841,0.003616622,0,0.001505071,0.000200553
X668_Group3E_142dpi_LV_bottom_203_G_D7_P132.mzXML,668,Group3E,infected,DPI_142,LV_bottom,D7,P132,0.001210896,0.004538624,0.000159301,0.000701975,0
X668_Group3E_142dpi_LV_top_203_G_D7_P128.mzXML,668,Group3E,infected,DPI_142,LV_top,D7,P128,0.00700408,0.027714844,0,0.003139064,0
X668_Group3E_142dpi_RA_203_G_D7_P124.mzXML,668,Group3E,infected,DPI_142,RA,D7,P124,0.002284882,0.007417578,4.04E-05,8.48E-03,0
X668_Group3E_142dpi_RV_bottom_203_G_D7_P140.mzXML,668,Group3E,infected,DPI_142,RV_bottom,D7,P140,0.00012717,0.00231413,0,0,0
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,668,Group3E,infected,DPI_142,RV_top,D7,P136,0.000430006,0.00245932,0,0,0
X669_Group3E_142dpi_LA_204_G_D8_P120.mzXML,669,Group3E,infected,DPI_142,LA,D8,P120,0.002383023,0.003432886,0.0000816,0.002240275,0
X669_Group3E_142dpi_LV_bottom_204_G_D8_P132.mzXML,669,Group3E,infected,DPI_142,LV_bottom,D8,P132,0.001234798,0.004125246,0.000257433,0.000409967,0.0000716
X669_Group3E_142dpi_LV_top_204_G_D8_P128.mzXML,669,Group3E,infected,DPI_142,LV_top,D8,P128,0.002272943,0.005562702,0.000325345,1.80E-03,0.0000515
X669_Group3E_142dpi_RA_204_G_D8_P124.mzXML,669,Group3E,infected,DPI_142,RA,D8,P124,0.000998424,0.002437253,0,0.002812995,0
X669_Group3E_142dpi_RV_bottom_204_G_D8_P140.mzXML,669,Group3E,infected,DPI_142,RV_bottom,D8,P140,0.000126948,0.002443509,0,0,0
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,669,Group3E,infected,DPI_142,RV_top,D8,P136,0.001096215,0.004951822,0,0.000244456,0
X670_Group3E_142dpi_LA_205_G_D9_P120.mzXML,670,Group3E,infected,DPI_142,LA,D9,P120,0.001486499,0.002254976,0,0.002053865,0.00017758
X670_Group3E_142dpi_LV_bottom_205_G_D9_P132.mzXML,670,Group3E,infected,DPI_142,LV_bottom,D9,P132,0.001471597,0.003995852,0.000196376,0,0.000103846
X670_Group3E_142dpi_LV_top_205_G_D9_P128.mzXML,670,Group3E,infected,DPI_142,LV_top,D9,P128,0.002018378,0.008356147,0.0000442,0,0
X670_Group3E_142dpi_RA_205_G_D9_P124.mzXML,670,Group3E,infected,DPI_142,RA,D9,P124,0.003766915,0.011081875,5.18E-05,0.000629076,0
X670_Group3E_142dpi_RV_bottom_205_G_D9_P140.mzXML,670,Group3E,infected,DPI_142,RV_bottom,D9,P140,0.010210036,0.002974515,0,0,0
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,670,Group3E,infected,DPI_142,RV_top,D9,P136,0.000394392,0.002460555,0,0,0
X751_Group3E_142dpi_LA_226_G_F6_P120.mzXML,751,Group3E,infected,DPI_142,LA,F6,P120,0.001623204,0.002084003,0,0.000948279,0
X751_Group3E_142dpi_LV_bottom_226_G_F6_P132.mzXML,751,Group3E,infected,DPI_142,LV_bottom,F6,P132,0.001465284,0.004141659,0.000202241,0.000348033,0
X751_Group3E_142dpi_LV_top_226_G_F6_P128.mzXML,751,Group3E,infected,DPI_142,LV_top,F6,P128,0.005862788,0.025648657,0.000233532,0.005367512,0.0000497
X751_Group3E_142dpi_RA_226_G_F6_P124.mzXML,751,Group3E,infected,DPI_142,RA,F6,P124,0.011338511,0.018123618,0.000527748,0,0
X751_Group3E_142dpi_RV_bottom_226_G_F6_P140.mzXML,751,Group3E,infected,DPI_142,RV_bottom,F6,P140,0.000346352,0.002261944,0,0,0
X751_Group3E_142dpi_RV_top_226_G_F6_P136.mzXML,751,Group3E,infected,DPI_142,RV_top,F6,P136,0.00284146,0.008887495,0,0.001924834,0.000724215
X752_Group3E_142dpi_LA_227_G_F7_P120.mzXML,752,Group3E,infected,DPI_142,LA,F7,P120,0.001531886,0.002412509,0,0.000925587,0.000151768
X752_Group3E_142dpi_LV_bottom_227_G_F7_P132.mzXML,752,Group3E,infected,DPI_142,LV_bottom,F7,P132,0.000633482,0.004077569,0,0.000744383,0
X752_Group3E_142dpi_LV_top_227_G_F7_P128.mzXML,752,Group3E,infected,DPI_142,LV_top,F7,P128,0.008955573,0.031359081,0.000173171,0.002790791,0
X752_Group3E_142dpi_RA_227_G_F7_P124.mzXML,752,Group3E,infected,DPI_142,RA,F7,P124,0.004311037,5.87E-03,0.0000381,0.00090042,0
X752_Group3E_142dpi_RV_bottom_227_G_F7_P140.mzXML,752,Group3E,infected,DPI_142,RV_bottom,F7,P140,0.000161167,0.002267574,0,0,0
X752_Group3E_142dpi_RV_top_227_G_F7_P136.mzXML,752,Group3E,infected,DPI_142,RV_top,F7,P136,0.000664903,0.003959735,0,0.00058852,0.000102253
X753_Group3E_142dpi_LA_228_G_F8_P120.mzXML,753,Group3E,infected,DPI_142,LA,F8,P120,0.000608053,8.70E-04,0,0,0
X753_Group3E_142dpi_LV_bottom_228_G_F8_P132.mzXML,753,Group3E,infected,DPI_142,LV_bottom,F8,P132,0.001289179,0.004264533,0.0000339,0.000196109,0
X753_Group3E_142dpi_LV_top_228_G_F8_P128.mzXML,753,Group3E,infected,DPI_142,LV_top,F8,P128,0.004807144,0.02327324,0.000125781,0.018532792,0.00075828
X753_Group3E_142dpi_RA_228_G_F8_P124.mzXML,753,Group3E,infected,DPI_142,RA,F8,P124,0.001433183,0.005537921,0,0.00431505,0
X753_Group3E_142dpi_RV_bottom_228_G_F8_P140.mzXML,753,Group3E,infected,DPI_142,RV_bottom,F8,P140,0.000440472,0.003030276,0,0.000885563,0
X753_Group3E_142dpi_RV_top_228_G_F8_P136.mzXML,753,Group3E,infected,DPI_142,RV_top,F8,P136,0.00109501,0.007112991,0,0.000477194,0
X754_Group3E_142dpi_LA_229_G_F9_P120.mzXML,754,Group3E,infected,DPI_142,LA,F9,P120,0.00069218,0.001351519,0,0.0000972,0
X754_Group3E_142dpi_LV_bottom_229_G_F9_P132.mzXML,754,Group3E,infected,DPI_142,LV_bottom,F9,P132,0.000731768,0.003198521,0,0.000224952,0
X754_Group3E_142dpi_LV_top_229_G_F9_P128.mzXML,754,Group3E,infected,DPI_142,LV_top,F9,P128,0.006608647,0.020718858,0.000805279,0.001560383,0
X754_Group3E_142dpi_RA_229_G_F9_P124.mzXML,754,Group3E,infected,DPI_142,RA,F9,P124,0.000830768,0.004719166,0,0.002219404,0
X754_Group3E_142dpi_RV_bottom_229_G_F9_P140.mzXML,754,Group3E,infected,DPI_142,RV_bottom,F9,P140,0.000240445,0.00305751,0,0,0
X754_Group3E_142dpi_RV_top_229_G_F9_P136.mzXML,754,Group3E,infected,DPI_142,RV_top,F9,P136,0.00038439,0.002200604,0,0,0
X755_Group3E_142dpi_LA_230_G_F10_P120.mzXML,755,Group3E,infected,DPI_142,LA,F10,P120,0.000634235,0.001082745,0,0.000566075,0
X755_Group3E_142dpi_LV_bottom_230_G_F10_P132.mzXML,755,Group3E,infected,DPI_142,LV_bottom,F10,P132,0.000953232,0.003155758,0.0001996,0,0
X755_Group3E_142dpi_LV_top_230_G_F10_P128.mzXML,755,Group3E,infected,DPI_142,LV_top,F10,P128,0.002100443,7.59E-03,0.000482242,0.01047467,0.001108683
X755_Group3E_142dpi_RA_230_G_F10_P124.mzXML,755,Group3E,infected,DPI_142,RA,F10,P124,0.005090592,8.84E-03,0.000362419,0,0
X755_Group3E_142dpi_RV_bottom_230_G_F10_P140.mzXML,755,Group3E,infected,DPI_142,RV_bottom,F10,P140,0.009911927,0.001470668,0,0,0
X755_Group3E_142dpi_RV_top_230_G_F10_P136.mzXML,755,Group3E,infected,DPI_142,RV_top,F10,P136,0.000501509,0.001814986,0,0.000190467,0
