SubjectID1,SubjectID2,Group1,Group2,group_name,Distance
X755_Group3E_142dpi_RV_top_230_G_F10_P136.mzXML,X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,Group3E,Group3E,Group3E_Group3E,0.312385484
X755_Group3E_142dpi_RV_top_230_G_F10_P136.mzXML,X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,Group3E,Group3E,Group3E_Group3E,0.338602916
X755_Group3E_142dpi_RV_top_230_G_F10_P136.mzXML,X751_Group3E_142dpi_RV_top_226_G_F6_P136.mzXML,Group3E,Group3E,Group3E_Group3E,0.397586398
X755_Group3E_142dpi_RV_top_230_G_F10_P136.mzXML,X752_Group3E_142dpi_RV_top_227_G_F7_P136.mzXML,Group3E,Group3E,Group3E_Group3E,0.435128572
X755_Group3E_142dpi_RV_top_230_G_F10_P136.mzXML,X753_Group3E_142dpi_RV_top_228_G_F8_P136.mzXML,Group3E,Group3E,Group3E_Group3E,0.342089998
X755_Group3E_142dpi_RV_top_230_G_F10_P136.mzXML,X754_Group3E_142dpi_RV_top_229_G_F9_P136.mzXML,Group3E,Group3E,Group3E_Group3E,0.256239965
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X511_Group1C_142dpi_RV_top_161_G_A1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.357064645
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.315479292
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.253871667
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.337939546
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.324587337
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.256708257
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.231290615
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.235846159
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.256789548
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.222849265
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.307897098
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.356928275
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X553_Group1C_142dpi_RV_top_173_G_B1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.330199969
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X554_Group1C_142dpi_RV_top_174_G_B2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.295406223
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,X555_Group1C_142dpi_RV_top_175_G_B3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.206024485
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X511_Group1C_142dpi_RV_top_161_G_A1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.375675558
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.319682584
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.321445415
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.277071667
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.312792738
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.272479514
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.213052477
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.25854971
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.279763259
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.257515028
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.342182545
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.387099169
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X553_Group1C_142dpi_RV_top_173_G_B1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.320560905
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X554_Group1C_142dpi_RV_top_174_G_B2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.301136983
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,X555_Group1C_142dpi_RV_top_175_G_B3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.237616708
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X511_Group1C_142dpi_RV_top_161_G_A1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.520785995
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.425124867
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.43836693
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.349735101
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.392246243
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.462032635
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.462281949
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.460051035
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.350462967
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.378684359
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.499019559
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.51737341
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X553_Group1C_142dpi_RV_top_173_G_B1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.442645201
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X554_Group1C_142dpi_RV_top_174_G_B2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.426478666
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,X555_Group1C_142dpi_RV_top_175_G_B3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.443011559
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X511_Group1C_142dpi_RV_top_161_G_A1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.422798529
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.347981728
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.325448473
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.331327876
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.395366044
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.193477561
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.224648942
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.264642331
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.311317445
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.323781246
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.306920432
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.466189129
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X553_Group1C_142dpi_RV_top_173_G_B1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.41031546
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X554_Group1C_142dpi_RV_top_174_G_B2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.344300804
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,X555_Group1C_142dpi_RV_top_175_G_B3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.285962453
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X511_Group1C_142dpi_RV_top_161_G_A1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.446507704
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.342904043
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.420142408
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.308193007
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.405875916
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.277972459
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.218497898
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.272923092
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.316106534
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.345971498
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.301860578
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.494625734
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X553_Group1C_142dpi_RV_top_173_G_B1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.410626904
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X554_Group1C_142dpi_RV_top_174_G_B2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.37979421
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,X555_Group1C_142dpi_RV_top_175_G_B3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.335108768
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X511_Group1C_142dpi_RV_top_161_G_A1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.383684394
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.402684451
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.365494649
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.350344288
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.415031073
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.34387297
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.301605132
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.328576648
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.370323629
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.33681062
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.383334779
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.381689658
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X553_Group1C_142dpi_RV_top_173_G_B1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.396640846
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X554_Group1C_142dpi_RV_top_174_G_B2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.335914429
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,X555_Group1C_142dpi_RV_top_175_G_B3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.248524921
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X511_Group1C_142dpi_RV_top_161_G_A1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.434370846
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.330633668
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.361664108
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.348064499
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.303823029
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.353039195
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.326021985
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.364817764
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.271203177
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.30217044
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.392592551
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.429786438
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X553_Group1C_142dpi_RV_top_173_G_B1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.350824632
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X554_Group1C_142dpi_RV_top_174_G_B2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.33504395
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,X555_Group1C_142dpi_RV_top_175_G_B3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.305495791
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X511_Group1C_142dpi_RV_top_161_G_A1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.380773764
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.28787435
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.298357254
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.304452022
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.275759289
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.227987513
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.191615759
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.242068324
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.240747708
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.242751098
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.303287416
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.385247736
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X553_Group1C_142dpi_RV_top_173_G_B1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.290972597
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X554_Group1C_142dpi_RV_top_174_G_B2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.25377001
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,X555_Group1C_142dpi_RV_top_175_G_B3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.248032005
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X511_Group1C_142dpi_RV_top_161_G_A1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.364509086
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.297996706
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.329359669
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.342672583
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.25172524
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.248388725
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.219896894
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.261120957
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.254386557
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.257875253
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.361420687
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.372909171
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X553_Group1C_142dpi_RV_top_173_G_B1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.283084088
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X554_Group1C_142dpi_RV_top_174_G_B2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.284405819
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,X555_Group1C_142dpi_RV_top_175_G_B3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.249857928
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,X511_Group1C_142dpi_RV_top_161_G_A1_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.349962354
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.314977105
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.343101154
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.300070264
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.355050306
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.225747672
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.16607694
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.195685413
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.318491135
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML,Group3E,Group1C,Group3E_Group1C,0.273195073
