filename,MouseID,Treatmentgroup,DPI,organ,well_position,plate,X452.242_2.457,X468.308_2.823,X468.309_2.821,X476.242_2.484,X480.345_2.967,X482.36_2.968,X482.361_2.958,X492.308_2.804,X494.324_2.861,X494.325_2.865,X496.34_2.935,X496.341_2.924,X496.341_2.926,X502.257_2.547,X506.324_2.987,X506.36_3.003,X506.361_3.016,X508.303_3.007,X508.304_3.001,X508.34_3.061,X508.376_3.076,X510.319_2.774,X510.32_2.768,X510.355_2.988,X510.356_2.983,X510.392_3.083,X510.392_3.088,X518.322_2.93,X518.323_2.92,X518.325_2.837,X520.341_2.89,X522.355_2.966,X524.371_3.05,X524.372_3.04,X524.373_3.132,X534.319_2.722,X536.335_2.7,X536.335_2.767,X536.336_2.744,X538.351_2.803,X538.352_2.737,X538.387_3.102,X538.388_3.104,X542.323_2.885,X542.324_2.718,X544.305_2.627,X544.305_2.706,X546.353_3.044,X546.354_3.034,X546.356_2.933,X550.387_3.072,X550.388_3.072,X552.402_3.174,X552.403_3.173,X560.335_2.722,X560.335_2.774,X566.38_3.055,X566.382_3.018,X568.341_2.887,X570.356_2.935,X572.372_2.972,X584.335_2.714,X584.335_2.79,X594.377_3,X596.391_3.062,X596.393_3.06,X600.33_2.645,X600.33_2.731,X600.33_2.804,X600.331_2.658,X648.423_3.138,X648.424_3.067,X674.437_3.128,X674.439_3.065,X674.439_3.163,X674.439_3.237,X698.437_3.068,X706.538_3.9,X706.538_3.951,X706.538_4.03,X706.538_4.076,X716.485_3.266,X720.443_2.989,X720.444_3.034,X720.445_3.09,X732.555_3.343,X734.568_4.907,X734.569_3.073,X734.569_4.31,X734.569_4.399,X734.569_4.504,X734.569_4.824,X734.569_5.591,X734.569_5.603,X734.57_3.377,X734.57_4.45,X734.57_4.559,X734.57_4.658,X734.57_4.702,X734.57_5.605,X734.571_3.043,X744.554_5.58,X744.59_5.59,X746.51_3.501,X746.568_3.653,X746.568_3.705,X748.527_3.337,X748.62_3.417,X754.537_3.679,X756.551_3.414,X758.571_5.594,X758.571_5.632,X760.583_5.072,X760.584_4.341,X760.584_4.578,X760.584_4.674,X760.584_4.778,X760.584_4.836,X760.584_4.943,X760.584_5.512,X760.584_5.607,X760.584_5.636,X760.585_4.148,X760.585_4.737,X760.585_5.61,X760.586_3.367,X760.586_5.601,X762.506_3.463,X762.506_3.572,X762.599_3.268,X762.599_3.341,X762.599_3.749,X762.599_5.596,X762.6_3.212,X766.536_3.971,X766.537_3.976,X766.573_4.054,X766.574_4.106,X766.574_4.17,X768.553_3.263,X768.553_3.284,X768.588_5.586,X768.589_4.124,X772.548_3.502,X772.584_3.341,X772.584_4.226,X772.62_3.336,X772.62_3.348,X772.62_3.374,X774.599_3.283,X774.599_3.587,X774.6_3.438,X774.6_5.602,X774.601_5.586,X776.558_3.324,X776.578_3.558,X778.537_3.629,X778.537_3.785,X780.517_3.358,X780.553_3.716,X782.567_3.55,X782.568_3.34,X782.568_5.56,X782.569_3.91,X782.569_4.084,X782.569_4.198,X782.569_4.312,X782.57_3.269,X782.57_4.015,X782.57_5.591,X784.584_4.164,X784.584_4.252,X784.584_5.594,X784.585_5.595,X786.563_3.567,X786.599_5.438,X786.599_5.596,X786.599_5.653,X786.6_4.389,X786.6_4.521,X786.6_4.602,X786.6_4.95,X786.601_3.279,X786.601_3.393,X786.601_5.59,X786.601_5.631,X786.602_5.6,X788.521_3.624,X788.522_3.689,X788.616_3.191,X788.616_3.75,X788.616_5.598,X790.572_3.358,X792.552_4.231,X792.553_3.269,X792.553_3.274,X792.553_3.389,X792.553_3.906,X792.554_3.351,X792.554_3.915,X792.554_3.989,X792.554_4.048,X792.554_4.114,X792.554_4.169,X792.554_4.53,X792.554_5.593,X792.555_4.362,X792.589_3.261,X792.589_3.314,X792.589_3.329,X792.589_3.367,X792.589_4.032,X792.589_4.09,X792.589_4.167,X792.589_4.249,X792.589_4.299,X792.59_5.594,X792.59_5.628,X794.604_3.247,X794.604_3.274,X794.604_3.326,X794.604_3.361,X794.604_4.185,X794.604_5.596,X794.605_5.605,X796.582_3.602,X796.582_5.568,X798.563_3.38,X798.563_3.515,X802.595_3.81,X804.553_3.651,X804.589_3.537,X804.589_3.596,X804.589_3.656,X804.589_3.798,X804.61_3.784,X804.61_3.876,X806.53_3.404,X806.532_3.537,X806.532_3.587,X806.569_3.835,X806.569_5.586,X806.57_3.157,X806.57_3.256,X806.57_3.303,X806.57_3.362,X806.57_3.848,X806.57_3.972,X806.57_4.101,X806.571_4.175,X808.547_3.517,X808.548_3.613,X808.58_3.363,X808.584_3.271,X808.584_3.334,X808.584_3.586,X808.584_4.008,X808.584_4.102,X808.584_4.204,X808.584_4.337,X808.585_5.595,X808.586_4.577,X810.6_3.201,X810.6_4.069,X810.6_4.289,X810.6_4.625,X810.6_4.678,X810.6_4.741,X810.6_4.806,X810.6_4.843,X810.6_4.952,X810.6_5.007,X810.6_5.077,X810.6_5.216,X810.6_5.504,X810.601_3.479,X810.601_3.669,X810.601_3.752,X810.601_3.809,X810.601_4.362,X810.601_4.413,X810.601_4.46,X810.601_4.511,X810.601_4.568,X810.601_5.6,X810.602_5.596,X812.611_3.352,X812.614_3.487,X812.614_3.571,X812.615_3.579,X814.631_3.254,X814.631_3.702,X816.646_3.398,X816.646_3.609,X816.647_3.49,X816.647_3.739,X826.594_3.683,X826.595_3.726,X830.553_3.623,X836.615_3.699,X836.616_3.594,X836.617_3.659,X852.549_3.694,X854.537_3.527,X854.538_3.484,X862.624_3.581,X882.569_3.692,X882.57_3.622
X803_Group15_142dpi_LA_243_G_G11_P120.mzXML,803,BNZ,142,LA,G11,P120,0,0,2.80E-05,0,3.51E-05,0,0.000193812,0,0.000549962,0,0,0,0.029657625,0,0,0,0,0,2.93E-05,0,0,0,0,0,0.000240415,0,0,0.000208574,0,0,0.004520628,0,0,0.016614029,0,0.000112105,0.000199392,0.000216066,0,0.000133834,0.000100531,0,8.20E-05,0,0,0,0,2.74E-05,0,6.30E-05,0,3.47E-05,0,0,0,2.58E-05,0,9.15E-05,0.004491835,0,6.05E-05,0,0.000246191,0.001914788,0,9.82E-05,0,0,0,0,0,0.000122091,0,0,0.001200702,0,0,0,0,0,0,5.37E-05,0,0.000112069,0.000293697,0,0,0,0,0,0.000722725,0.000184655,0,0,0,0.000627705,0.000437666,0.000238945,0.000151675,0.00283907,0,0,4.70E-05,0,0,0,0,0,0,0,0,0,0,0,0.000953075,0.000357043,0.000457822,0,0,0,0,0,0,0.000607549,0,0,0.006334638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000624826,0,0,0,0,0,0,0,0,0,0,0,0.000223883,0,0,0,2.20E-05,0,0,0,0.003858371,0,0,0,0,0.003512845,0,0.000261868,0.000299456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002346696,4.75E-05,0,0,0,0,0,0,0,0,0,0,0,0.001169029,0,0,0,0,0,0,0,0,0,0,0,9.14E-05,3.54E-05,9.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25E-05,0.000328249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012928421,0,0,0,0,0,0,0,0,0,0.001137356,0,0,0,0,0,0,0,0.001891753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000740001,0,0.001137356,0,0.000549962,0,0.00097611,0,0,0,0,0,0,0,0,0,0,0.000127801,0.000236968,0,0,0,0,0,0,0.000239128,0,0,0
X803_Group15_142dpi_LV_bottom_243_G_G11_P132.mzXML,803,BNZ,142,LV_bottom,G11,P132,0,0,0,0,0,0,0.000103927,0,0,8.31E-05,0,0,0.010491713,0,0,0,0,0,0,0,0,0,0,0,9.58E-05,0,0,0,0.000200926,0,0.001197639,0,0,0.005899114,0,5.97E-05,0.000110856,0,0,0,1.67E-05,0,3.28E-05,0,0,0,0,0,0.000152427,0,0,8.17E-06,0,0,0,0,0,0,0.002573439,0,9.12E-06,0,2.19E-05,0.000324649,0,0,8.47E-06,1.09E-05,0,9.59E-06,0,0,0,0,0.000291986,0,0,0,0,0,0,0,0,0,3.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163314,0,0,0,0,0,0,0,0,0,0,0.0005523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216763,0.000254375,0.000172222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172222,7.71E-05,0,0,5.38E-05,0.000106897,0,0,0,8.82E-05,0,0,0,0,0,0,0,0,4.50E-05,0,0,0,5.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40E-05,0,8.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000374138,0.000466188,0.000169253,0,0,0,0,0,0,0,0,0,0,2.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000451342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X803_Group15_142dpi_LV_top_243_G_G11_P128.mzXML,803,BNZ,142,LV_top,G11,P128,0,0,0,0,0.000189888,0,0.000100605,0,0.000452281,0,0.037869212,0,0,0,0,0,0,0,0,0,0,0,0,0.000155563,0,0,0,0.00030422,0,0.000115131,0.012348656,0,0.010805074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81E-05,0,0.000123762,0,0,0,0,0,0,0,4.44E-05,0.048211212,0.002752721,0.000303652,0.000505684,0,0.001492129,0,0,0.000244858,0.001605325,0,0,0,0,0,0,0.000627723,0,0,0,0,0,0,0,0,0,0.000156701,0,0,0,0,0,0,0,0,0,0.001018764,0,0,0,0,0.000345063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000843825,0,0,0,0.000415588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294523,0,0.001409805,0,0,0,0.000459418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001389224,0,0,0,0.000612288,0,0,0,0.000235243,0,0,0,0,0,0,0.001378933,0,0.001090798,0.000276686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000915859,0,0.005814159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166371,7.90E-05,0,0,0,0,0,0,0.000231566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X803_Group15_142dpi_RA_243_G_G11_P124.mzXML,803,BNZ,142,RA,G11,P124,0,0,0,0,0,0.000138839,0,0,0.000222577,0,0.050770746,0,0,0,0,0,0,0,0,0,0,0,0,0.000117535,0,0,0,0.000170097,0,0,0.00392547,0.006238693,0.005828121,0.010214233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235048,0,0.004806698,0,0,0,0,0.008722154,0,0,0,0,0,0,0,0,0,0,0.000157385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003274563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001171633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X803_Group15_142dpi_RV_bottom_243_G_G11_P140.mzXML,803,BNZ,142,RV_bottom,G11,P140,0,0,0,0,0,0,0,0,0,0,0,0,0.014001479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229356,0,0.003013063,0,0,0.004543617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008510703,0,0,0,0,0.001214834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X803_Group15_142dpi_RV_top_243_G_G11_P136.mzXML,803,BNZ,142,RV_top,G11,P136,0,0,0,0,0,0,8.27E-05,0,0,5.50E-05,0,0,0.023633589,0,0,0,0,0,0,0,0,0,0,0,4.90E-05,0,0,0,0.00046361,0,0.003587922,0,0,0.009958508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33E-05,0,0,0,0,0,0,0,0,0,0.008529057,0,0,0,0,0.001715341,0,0,0,0,0,0,0,0,0,0,0.000358736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279154,0.000724255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63E-05,6.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90E-05,0,0,4.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,7.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562251,0.000320032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X804_Group15_142dpi_LA_244_G_G12_P120.mzXML,804,BNZ,142,LA,G12,P120,0,0,0,0,0,0,0,0,3.87E-05,0,0,0,0.011117329,0,0,0,0,0,3.03E-05,0,0,0,0,0,3.98E-05,0,0,0,0,0,0.001287932,0,0,0.00595721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109976,0.001166271,0,0,0,0,0.002634597,0,4.16E-05,0,0,0,0,8.17E-05,0,0,0,0.00048245,0,0,0,0,0,0,0,0,0,6.97E-05,0,0,0,0,0,0,0,0,0,0.001011048,0,0,0,0,0.001644526,0,0,0,0,0,0,0,0,0,0,3.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004182633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122453,0,0,0,0,0,0,0,0,0,0,0,7.68E-05,0,0,0,0,0,0,0.000390571,0,0,0.000414657,0,0,0.002173123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000407774,0,0.000885191,0,0,0,0,0,0.000372651,0,0,0,0,0,0,0,0,0,0.001006852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000290139,0,0,0,0,0,0,0,0.000350111,0,0.000314185,0,7.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282027,0.000767725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X804_Group15_142dpi_LV_bottom_244_G_G12_P132.mzXML,804,BNZ,142,LV_bottom,G12,P132,0,0,0,0,0,0,0,0,0,0.000113119,0,0,0.019149826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331171,0,0.00512012,0,0,0.005206901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016719939,0,0,0,0.00021012,0.002065404,0,0,0,0,0,5.07E-05,0,9.88E-05,0,0,0.000278411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000430814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X804_Group15_142dpi_LV_top_244_G_G12_P128.mzXML,804,BNZ,142,LV_top,G12,P128,0,0,0,0,0.000237388,0,0.000127014,0,0.000483879,0,0.045256939,0,0,0,0,0,0,0,0,0,0,0,0,0.000322158,0,0,0,0.000465943,0,0.00010284,0.010436611,0.00607221,0.019497486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100916,0,0.000126955,4.13E-05,0,0,0,0,0,0,9.27E-05,0.034393376,0.002500043,0.00028579,0,0.001029429,0.00185487,0,0,0.000191151,0.000877624,0,0,3.90E-05,0,0,0,0.000868136,0,0,0,0,0,0,0,0,0,0.000201465,0,0,0,0,0,0,0,0,0.001119564,0.004886231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000721075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001845383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50E-05,0,0,0.000331411,0,0.000371007,0.000597733,0,0,0,0.000422422,0.000191038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001214442,0,0,0,0,0,0.000271899,0,0,0,0,0,0,0.000858648,0,0.00065466,0.000249405,0.000212872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003904241,0,0,0,0,0,0,0.001380479,0,0,0,0,0,0.000174378,0.000136556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000432696,0,0.000100591,0,0,0,0,0,0,0.000725819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X804_Group15_142dpi_RA_244_G_G12_P124.mzXML,804,BNZ,142,RA,G12,P124,0,0,0,0,0,0,0.000248982,0,0.000251847,0,0,0,0.040412955,0,0,0,0,0,0,0,0,0,0,0,0.000175415,0,0,0.000144779,0,0,0.003527813,0,0,0.017971879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268658,0.004944644,0,0,0,0,0.005134822,0,0,0,0,0,0,0,9.12E-05,0,0.000119729,0.000406484,0,0,0,0,0,0,0,0,0,0.000184825,0,0,0,0,0,0,0,0,0,0.000565781,0,0,0,0,0.000101923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000561027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043029,0,0,0,0,0,0,0.000499219,0,0,0,0,0,0,0,0,3.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X804_Group15_142dpi_RV_bottom_244_G_G12_P140.mzXML,804,BNZ,142,RV_bottom,G12,P140,0,0,0,0,0,0,0,0,0,0,0,0,0.017526422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579972,0,0.003206799,0,0,0.004209403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010561774,0,0,0,0,0.001293435,0,0,0,5.95E-05,0,0,0,0,0,0,0.000247124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X804_Group15_142dpi_RV_top_244_G_G12_P136.mzXML,804,BNZ,142,RV_top,G12,P136,0,0,0,0,0,0,5.73E-05,0,0,9.43E-05,0,0,0.034039986,0,0,0,0,0,0,0,0,0,0,0,6.55E-05,0,0,0,0.000939034,0,0.006290148,0,0,0.01104746,0,0,0,0,0,0,0,0,0,6.24E-05,0,0,0,0,8.82E-05,0,0,0,0,0,0,0,0,0,0.009459388,0,0,0,0,0.002223301,0,0,0,0,0,0,0,5.69E-05,0,8.19E-05,0.000199009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X805_Group15_142dpi_LA_245_G_H1_P120.mzXML,805,BNZ,142,LA,H1,P120,0,0,0,0,0,0,0.00018198,0,0.000365801,0.000139571,0,0,0.039431317,0,0,0,0,0,0,0,0,0,0,0,0.000417219,0,0,0.000167292,0,0,0.003628172,0,0,0.024460506,0,3.77E-05,9.77E-05,0.000257767,0,0.000230421,0.000165714,0,4.86E-05,0,0,0,0,0,0,0,0,7.70E-05,0,0,0,0,0,8.23E-05,0.00466304,0,0,0,0,0.002216989,0,0.000179997,0,0,0,0,0.000167072,0,0,0,0.001067591,0,0,0,0,0,0,0,0,0,0.000494937,0,0,0.000572654,0,0,0,0,0,0,0.001243477,0,0.000352659,0.000232871,0,0.00191021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243616,0,0,0,0,0,0,0,0,0,0,0,0.000642191,0,0,0,0,0,0,0.000131262,0,0,0,0,0,0.000282641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000507208,0.001709781,0.000646281,0,0,0,0,0,0,0,0,0,0,0,0,0.000115372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135692,0,0,0,0,0,0,0,0,0,0,0,0.001071681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114851,8.18E-05,5.75E-05,7.04E-05,0,0,3.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202148,0,0,0.000193335
X805_Group15_142dpi_LV_bottom_245_G_H1_P132.mzXML,805,BNZ,142,LV_bottom,H1,P132,0,0,0,0,0,0,0.000111568,0,0,0.000286672,0,0,0.032650851,0.000124312,0,0,0,0,0,0,0,0,0,0,0.000167748,0,0,0,0.000578836,0,0.011464326,0,0,0.013599838,0,4.35E-05,0,0,0.000119774,0,0,0,0,0.00020124,0,0,0,0,0.000108827,0.000125918,0,0,0,0,4.22E-05,9.52E-05,0,4.97E-05,0.029335188,0,0.000116753,0.000447399,0,0.002377162,0,0,0,0.000496534,0,0.000363913,0,0.000221395,0,0,0.000548276,0,0,0,0,0,0,0,0,0,0.000104056,0,0,0,0,0,0,0,0,0,0.00120263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001803945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000646273,0.001039657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384171,5.48E-05,0,0,0,0,0,0,0,0,5.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148275,0,0,0,0,0,0
