filename,adjuvant_VS_MASPpepK,MASPpepK_VS_NGP24h,NGP24h_VS_MASPpepK + NGP24h,adjuvant_VS_NGP24h,MASPpepK_VS_MASPpepK + NGP24h,adjuvant_VS_MASPpepK + NGP24h
org_pos_mass_782.565_6.92_2041,0.6876227792115092,1.1776977265325071e-05,1.9818720533721422e-05,3.254868128014749e-05,0.5441693209533585,0.8397811470865129
org_pos_mass_782.569_5.382_3304,0.7649515205278014,7.208919288681029e-05,0.3120800279457193,0.00014219088751881286,0.007566680427898679,0.002990068011184244
org_pos_mass_786.601_6.758_2037,0.9588879528454441,0.020356521632181022,0.16986082052303642,0.005206645006082294,0.22920864740434965,0.25488855203843164
org_pos_mass_790.406_4.18_7,0.29773983977541074,6.624988343983656e-06,0.003673552991225149,1.329392979098482e-06,0.005482530786307642,0.0005023296165808158
org_pos_mass_790.558_4.826_753,0.5847767220837196,9.722797636417771e-07,7.217985644877292e-05,2.0630247802504916e-05,0.6169953637949551,0.5162846617279295
org_pos_mass_794.606_6.793_1993,0.24401479744248233,0.0020517454392337897,0.026154655806481207,6.058455057030492e-05,0.26387710472720083,0.018693056960232598
org_pos_mass_798.565_5.013_2697,0.8446988486564181,0.0015502078583888577,0.023422590558945692,0.002198499437948425,0.6472754956287547,0.8397811470865129
org_pos_mass_798.566_4.857_2673,0.8608698044170195,3.087930666324874e-08,1.2498882007728241e-08,2.6808671751024456e-07,0.3020025360436831,0.13912475468441005
org_pos_mass_808.57_4.521_569,0.2699614194997886,1.3767704755836841e-07,6.858530351499355e-08,3.087930666324874e-08,0.002424556318956469,0.007100391194289869
org_pos_mass_810.597_6.762_1054,0.3273658351959313,1.4219973496541848e-05,0.005482530786307642,6.610039056561501e-05,0.12285444338664299,0.027621100544799167
org_pos_mass_812.545_4.761_2660,0.17031047118644138,1.714176365150844e-05,1.2884871939805578e-06,0.0006940145128506937,0.6320582930091349,0.3120800279457193
org_pos_mass_812.613_6.705_2860,0.9424675874144188,0.016297262912258043,0.8231815274918841,0.010253921182571684,0.017650112808849438,0.023422590558945692
org_pos_mass_812.614_6.695_2859,0.5990263837703016,0.0016637261613751642,0.8731878288255717,0.0011638469577302437,0.024755995557244146,0.042115710322119373
org_pos_mass_812.615_6.73_2622,0.8608698044170195,0.006698271306476066,0.3020025360436831,0.0010060313623902943,0.19059976364421682,0.0990842385956441
org_pos_mass_814.561_4.644_2861,0.8770993047821505,0.0009347805104956954,0.0026011458960534008,0.0004740065307879381,0.3657515014317637,0.3020025360436831
org_pos_mass_814.563_4.722_2576,0.7336876455731964,3.0068509895824194e-06,1.9818720533721422e-05,7.084733302901501e-07,0.4372935444271038,0.6472754956287547
org_pos_mass_814.564_4.738_2863,0.10552415804955881,0.21987171062870314,0.005482530786307642,0.0002522267513013395,0.6169953637949551,0.11286065749608003
org_pos_mass_816.579_4.606_2872,0.2357684427087915,0.010880076944579528,0.0027894222766906497,0.0001308010009972485,0.5026254477381114,0.7415043087592827
org_pos_mass_816.587_6.757_2787,0.7028592976964558,1.2943593626932324e-05,0.037992300413851675,0.00018222252425981428,0.020941731256719855,0.019789521588537556
org_pos_mass_818.424_4.193_138,0.48971740875937286,7.208919288681029e-05,5.510965986567112e-05,6.010668007730692e-06,0.042115710322119373,0.003673552991225149
org_pos_mass_818.604_6.665_1225,0.004021867123993529,0.029602150981776827,0.13912475468441005,0.00018222252425981428,0.6020918949814629,0.009718381057731186
org_pos_mass_822.584_4.658_2554,0.4768500218436187,0.0004740065307879381,0.13912475468441005,0.00018222252425981428,0.023422590558945692,0.032453325199455485
org_pos_mass_824.564_4.533_2871,0.19041652022672817,0.00757959203158261,0.11777439286349586,0.000643575328832956,0.12810406034044802,0.010335128997763093
org_pos_mass_828.538_4.681_2831,0.11470273038255883,5.5506480390752467e-05,0.0001584417567558372,2.6808671751024456e-07,0.47589071739669675,0.014821076179233776
org_pos_mass_828.54_4.644_3306,0.4516799095559624,7.299111542450259e-06,0.042115710322119373,6.370065893774589e-07,0.020941731256719855,0.003931184783392878
org_pos_mass_830.555_4.547_3166,0.5847767220837196,0.0002145588959565848,0.18348917031903877,4.258258549382776e-05,0.05410838200155295,0.05410838200155295
org_pos_mass_830.556_4.412_2599,0.8285930752186466,2.973588692178011e-05,1.9577459157128988e-07,1.7220623209524726e-07,0.35458034716422326,0.12810406034044802
org_pos_mass_830.556_4.688_3171,0.9260716380147049,8.849270861410743e-06,0.00024156194593056616,1.714176365150844e-05,0.09480250293078125,0.11286065749608003
org_pos_mass_832.572_4.469_3222,0.8446988486564181,2.7155125360679333e-05,0.005852319133606772,6.010668007730692e-06,0.15700576611852554,0.13912475468441005
org_pos_mass_832.572_4.587_2583,0.04438716620569989,0.0489327907878939,5.510965986567112e-05,1.329392979098482e-06,0.27308193265189773,0.17657702124569574
org_pos_mass_832.576_4.618_3223,0.35884165476033514,0.029602150981776827,0.012399500579024484,0.00018222252425981428,0.7254808306999916,0.5162846617279295
org_pos_mass_834.545_4.671_2923,0.15183902058357474,0.00023267851145308097,0.13912475468441005,0.000643575328832956,0.019789521588537556,0.10351892440394236
org_pos_mass_834.587_4.554_709,0.42727890617197617,7.302632762291711e-09,4.544978314963725e-09,5.709488006862737e-09,0.11286065749608003,0.4499549276146769
org_pos_mass_836.603_4.657_3467,0.9753257805563759,0.00018222252425981428,0.693798003649465,0.0001308010009972485,0.0018225150886152096,0.000588308010854329
org_pos_mass_844.533_4.504_3347,0.6279871929800329,3.254868128014749e-05,0.024755995557244146,7.084733302901501e-07,0.016658525873453237,0.0022590031081360395
org_pos_mass_846.547_4.304_2868,0.3808478181551693,0.0004740065307879381,0.4005631908703319,0.0001308010009972485,0.0027894222766906497,0.0027894222766906497
org_pos_mass_846.55_4.496_2693,0.7966032079051237,2.4788262264360555e-05,9.417111033164728e-05,2.7155125360679333e-05,0.9068221962682691,0.5441693209533585
org_pos_mass_854.552_4.682_2977,0.6575324631990798,0.010880076944579528,0.0022590031081360395,0.002521252359080329,0.9745341584953889,0.6472754956287547
org_pos_mass_854.554_4.516_3147,0.31728478955239503,1.810969326366871e-06,0.0006878281664177948,0.00010157249601713054,0.18348917031903877,0.7095766425318525
org_pos_mass_854.585_4.428_466,0.6575324631990798,2.0630247802504916e-05,3.822518525254762e-05,6.010668007730692e-06,0.388744069374785,0.6320582930091349
org_pos_mass_856.572_4.632_2685,0.2699614194997886,2.0058910372077837e-06,1.1573505954249515e-06,1.0795853129321476e-06,0.9575697405400247,0.2461151672187305
org_pos_mass_862.539_4.464_3186,0.17031047118644138,0.10552415804955881,0.12285444338664299,0.0005965632210801782,0.4372935444271038,0.023422590558945692
org_pos_mass_862.544_4.194_2688,0.6279871929800329,0.009660047071220692,0.0021038667951136947,2.973588692178011e-05,0.9575697405400247,0.7738833276987518
org_pos_mass_887.564_6.872_3359,0.5706867047301827,0.004292558926637027,0.06882591062252712,0.0011638469577302437,0.3120800279457193,0.18348917031903877
org_pos_mass_904.591_6.868_2523,0.5847767220837196,0.006293128166672163,0.024755995557244146,0.000748107596402603,0.5441693209533585,0.19791118649608652
org_pos_mass_972.482_4.78_1567,0.006698271306476066,6.010668007730692e-06,0.0010881009645759842,1.3767704755836841e-07,0.32237665407895655,0.0027894222766906497
org_pos_mass_979.578_4.235_1339,0.2611101618127958,0.000748107596402603,0.0828408973035591,4.477855916866232e-06,0.04661163354269371,0.002990068011184244
org_pos_mass_991.673_4.299_1592,0.8608698044170195,7.811925397159599e-08,0.0001584417567558372,1.2302665851237953e-07,5.510965986567112e-05,6.032231752825715e-05
