SubjectID1,SubjectID2,Group1,Group2,group_name,Distance
X511_Group1C_142dpi_RA_161_G_A1_P124.mzXML,X804_Group15_142dpi_RA_244_G_G12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.271099274
X511_Group1C_142dpi_RA_161_G_A1_P124.mzXML,X805_Group15_142dpi_RA_245_G_H1_P124.mzXML,Group1C,Group15,Group1C_Group15,0.414184701
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X631_Group15_142dpi_RA_191_G_C7_P124.mzXML,Group1C,Group15,Group1C_Group15,0.639623415
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X632_Group15_142dpi_RA_192_G_C8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.312919563
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X633_Group15_142dpi_RA_193_G_C9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.679171955
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X634_Group15_142dpi_RA_194_G_C10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.666739229
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X635_Group15_142dpi_RA_195_G_C11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.299495877
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X716_Group15_142dpi_RA_216_G_E8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.582341853
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X717_Group15_142dpi_RA_217_G_E9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.395142245
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X718_Group15_142dpi_RA_218_G_E10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.333324204
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X719_Group15_142dpi_RA_219_G_E11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.770861569
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X720_Group15_142dpi_RA_220_G_E12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.59271196
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X801_Group15_142dpi_RA_241_G_G9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.545393844
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X802_Group15_142dpi_RA_242_G_G10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.393789461
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X803_Group15_142dpi_RA_243_G_G11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.639176245
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X804_Group15_142dpi_RA_244_G_G12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.359822549
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,X805_Group15_142dpi_RA_245_G_H1_P124.mzXML,Group1C,Group15,Group1C_Group15,0.560724444
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X631_Group15_142dpi_RA_191_G_C7_P124.mzXML,Group1C,Group15,Group1C_Group15,0.593686929
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X632_Group15_142dpi_RA_192_G_C8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.380817037
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X633_Group15_142dpi_RA_193_G_C9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.665113107
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X634_Group15_142dpi_RA_194_G_C10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.658555458
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X635_Group15_142dpi_RA_195_G_C11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.397971821
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X716_Group15_142dpi_RA_216_G_E8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.55494793
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X717_Group15_142dpi_RA_217_G_E9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.396300015
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X718_Group15_142dpi_RA_218_G_E10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.376540858
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X719_Group15_142dpi_RA_219_G_E11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.742393789
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X720_Group15_142dpi_RA_220_G_E12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.599093856
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X801_Group15_142dpi_RA_241_G_G9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.534997447
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X802_Group15_142dpi_RA_242_G_G10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.407462504
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X803_Group15_142dpi_RA_243_G_G11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.656590728
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X804_Group15_142dpi_RA_244_G_G12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.439029024
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,X805_Group15_142dpi_RA_245_G_H1_P124.mzXML,Group1C,Group15,Group1C_Group15,0.609088289
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X631_Group15_142dpi_RA_191_G_C7_P124.mzXML,Group1C,Group15,Group1C_Group15,0.541257941
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X632_Group15_142dpi_RA_192_G_C8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.470605731
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X633_Group15_142dpi_RA_193_G_C9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.481116243
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X634_Group15_142dpi_RA_194_G_C10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.459124735
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X635_Group15_142dpi_RA_195_G_C11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.454590131
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X716_Group15_142dpi_RA_216_G_E8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.503242964
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X717_Group15_142dpi_RA_217_G_E9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.443044343
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X718_Group15_142dpi_RA_218_G_E10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.420588367
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X719_Group15_142dpi_RA_219_G_E11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.555727454
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X720_Group15_142dpi_RA_220_G_E12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.409977043
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X801_Group15_142dpi_RA_241_G_G9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.346549383
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X802_Group15_142dpi_RA_242_G_G10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.41470802
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X803_Group15_142dpi_RA_243_G_G11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.462224522
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X804_Group15_142dpi_RA_244_G_G12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.43200979
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,X805_Group15_142dpi_RA_245_G_H1_P124.mzXML,Group1C,Group15,Group1C_Group15,0.4950621
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X631_Group15_142dpi_RA_191_G_C7_P124.mzXML,Group1C,Group15,Group1C_Group15,0.566101532
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X632_Group15_142dpi_RA_192_G_C8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.227702515
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X633_Group15_142dpi_RA_193_G_C9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.738685338
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X634_Group15_142dpi_RA_194_G_C10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.690490666
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X635_Group15_142dpi_RA_195_G_C11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.217636208
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X716_Group15_142dpi_RA_216_G_E8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.558976101
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X717_Group15_142dpi_RA_217_G_E9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.329860291
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X718_Group15_142dpi_RA_218_G_E10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.25838006
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X719_Group15_142dpi_RA_219_G_E11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.762162126
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X720_Group15_142dpi_RA_220_G_E12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.601460565
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X801_Group15_142dpi_RA_241_G_G9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.458847277
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X802_Group15_142dpi_RA_242_G_G10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.232135028
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X803_Group15_142dpi_RA_243_G_G11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.608974102
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X804_Group15_142dpi_RA_244_G_G12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.276645526
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,X805_Group15_142dpi_RA_245_G_H1_P124.mzXML,Group1C,Group15,Group1C_Group15,0.436906783
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X631_Group15_142dpi_RA_191_G_C7_P124.mzXML,Group1C,Group15,Group1C_Group15,0.358070447
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X632_Group15_142dpi_RA_192_G_C8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.661028295
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X633_Group15_142dpi_RA_193_G_C9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.366073323
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X634_Group15_142dpi_RA_194_G_C10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.286541858
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X635_Group15_142dpi_RA_195_G_C11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.669738485
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X716_Group15_142dpi_RA_216_G_E8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.390333444
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X717_Group15_142dpi_RA_217_G_E9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.626127354
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X718_Group15_142dpi_RA_218_G_E10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.619521236
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X719_Group15_142dpi_RA_219_G_E11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.407404093
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X720_Group15_142dpi_RA_220_G_E12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.506080021
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X801_Group15_142dpi_RA_241_G_G9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.476044968
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X802_Group15_142dpi_RA_242_G_G10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.636968544
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X803_Group15_142dpi_RA_243_G_G11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.5719923
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X804_Group15_142dpi_RA_244_G_G12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.660023384
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,X805_Group15_142dpi_RA_245_G_H1_P124.mzXML,Group1C,Group15,Group1C_Group15,0.674971621
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X631_Group15_142dpi_RA_191_G_C7_P124.mzXML,Group1C,Group15,Group1C_Group15,0.464500492
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X632_Group15_142dpi_RA_192_G_C8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.565469257
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X633_Group15_142dpi_RA_193_G_C9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.52848096
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X634_Group15_142dpi_RA_194_G_C10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.492155016
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X635_Group15_142dpi_RA_195_G_C11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.550434206
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X716_Group15_142dpi_RA_216_G_E8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.501100804
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X717_Group15_142dpi_RA_217_G_E9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.488520436
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X718_Group15_142dpi_RA_218_G_E10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.543577476
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X719_Group15_142dpi_RA_219_G_E11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.551818492
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X720_Group15_142dpi_RA_220_G_E12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.485377823
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X801_Group15_142dpi_RA_241_G_G9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.243808421
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X802_Group15_142dpi_RA_242_G_G10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.463577854
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X803_Group15_142dpi_RA_243_G_G11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.476016465
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X804_Group15_142dpi_RA_244_G_G12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.487091295
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,X805_Group15_142dpi_RA_245_G_H1_P124.mzXML,Group1C,Group15,Group1C_Group15,0.465125614
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X631_Group15_142dpi_RA_191_G_C7_P124.mzXML,Group1C,Group15,Group1C_Group15,0.565447432
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X632_Group15_142dpi_RA_192_G_C8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.322208692
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X633_Group15_142dpi_RA_193_G_C9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.647914091
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X634_Group15_142dpi_RA_194_G_C10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.615937036
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X635_Group15_142dpi_RA_195_G_C11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.311740549
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X716_Group15_142dpi_RA_216_G_E8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.490516345
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X717_Group15_142dpi_RA_217_G_E9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.282608841
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X718_Group15_142dpi_RA_218_G_E10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.354229004
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X719_Group15_142dpi_RA_219_G_E11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.681057386
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X720_Group15_142dpi_RA_220_G_E12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.553362527
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X801_Group15_142dpi_RA_241_G_G9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.405455007
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X802_Group15_142dpi_RA_242_G_G10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.280548334
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X803_Group15_142dpi_RA_243_G_G11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.562995654
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X804_Group15_142dpi_RA_244_G_G12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.330726166
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,X805_Group15_142dpi_RA_245_G_H1_P124.mzXML,Group1C,Group15,Group1C_Group15,0.448772586
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X631_Group15_142dpi_RA_191_G_C7_P124.mzXML,Group1C,Group15,Group1C_Group15,0.57362106
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X632_Group15_142dpi_RA_192_G_C8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.58946558
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X633_Group15_142dpi_RA_193_G_C9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.636547193
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X634_Group15_142dpi_RA_194_G_C10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.609922386
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X635_Group15_142dpi_RA_195_G_C11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.598186604
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X716_Group15_142dpi_RA_216_G_E8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.546589044
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X717_Group15_142dpi_RA_217_G_E9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.53227014
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X718_Group15_142dpi_RA_218_G_E10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.584393439
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X719_Group15_142dpi_RA_219_G_E11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.650460987
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X720_Group15_142dpi_RA_220_G_E12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.592572781
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X801_Group15_142dpi_RA_241_G_G9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.4179716
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X802_Group15_142dpi_RA_242_G_G10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.516172217
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X803_Group15_142dpi_RA_243_G_G11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.574015682
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X804_Group15_142dpi_RA_244_G_G12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.523735432
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,X805_Group15_142dpi_RA_245_G_H1_P124.mzXML,Group1C,Group15,Group1C_Group15,0.491426108
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X631_Group15_142dpi_RA_191_G_C7_P124.mzXML,Group1C,Group15,Group1C_Group15,0.545671488
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X632_Group15_142dpi_RA_192_G_C8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.352889456
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X633_Group15_142dpi_RA_193_G_C9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.725186325
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X634_Group15_142dpi_RA_194_G_C10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.684800932
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X635_Group15_142dpi_RA_195_G_C11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.351805048
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X716_Group15_142dpi_RA_216_G_E8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.553972411
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X717_Group15_142dpi_RA_217_G_E9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.285304893
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X718_Group15_142dpi_RA_218_G_E10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.423042494
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X719_Group15_142dpi_RA_219_G_E11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.730453857
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X720_Group15_142dpi_RA_220_G_E12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.546353545
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X801_Group15_142dpi_RA_241_G_G9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.366722051
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X802_Group15_142dpi_RA_242_G_G10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.257579929
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X803_Group15_142dpi_RA_243_G_G11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.548421267
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X804_Group15_142dpi_RA_244_G_G12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.243070445
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,X805_Group15_142dpi_RA_245_G_H1_P124.mzXML,Group1C,Group15,Group1C_Group15,0.332567403
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X631_Group15_142dpi_RA_191_G_C7_P124.mzXML,Group1C,Group15,Group1C_Group15,0.41897297
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X632_Group15_142dpi_RA_192_G_C8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.601716008
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X633_Group15_142dpi_RA_193_G_C9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.509130504
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X634_Group15_142dpi_RA_194_G_C10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.421605207
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X635_Group15_142dpi_RA_195_G_C11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.591637704
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X716_Group15_142dpi_RA_216_G_E8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.346581643
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X717_Group15_142dpi_RA_217_G_E9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.574847667
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X718_Group15_142dpi_RA_218_G_E10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.564727447
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X719_Group15_142dpi_RA_219_G_E11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.582919516
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X720_Group15_142dpi_RA_220_G_E12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.596713086
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X801_Group15_142dpi_RA_241_G_G9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.578768033
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X802_Group15_142dpi_RA_242_G_G10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.611769039
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X803_Group15_142dpi_RA_243_G_G11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.662102892
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X804_Group15_142dpi_RA_244_G_G12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.632159493
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,X805_Group15_142dpi_RA_245_G_H1_P124.mzXML,Group1C,Group15,Group1C_Group15,0.644638559
X552_Group1C_142dpi_RA_172_G_A12_P124.mzXML,X631_Group15_142dpi_RA_191_G_C7_P124.mzXML,Group1C,Group15,Group1C_Group15,0.5838144
X552_Group1C_142dpi_RA_172_G_A12_P124.mzXML,X632_Group15_142dpi_RA_192_G_C8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.282000061
X552_Group1C_142dpi_RA_172_G_A12_P124.mzXML,X633_Group15_142dpi_RA_193_G_C9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.723364798
X552_Group1C_142dpi_RA_172_G_A12_P124.mzXML,X634_Group15_142dpi_RA_194_G_C10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.691126364
X552_Group1C_142dpi_RA_172_G_A12_P124.mzXML,X635_Group15_142dpi_RA_195_G_C11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.262015777
X552_Group1C_142dpi_RA_172_G_A12_P124.mzXML,X716_Group15_142dpi_RA_216_G_E8_P124.mzXML,Group1C,Group15,Group1C_Group15,0.581580505
X552_Group1C_142dpi_RA_172_G_A12_P124.mzXML,X717_Group15_142dpi_RA_217_G_E9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.351708064
X552_Group1C_142dpi_RA_172_G_A12_P124.mzXML,X718_Group15_142dpi_RA_218_G_E10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.29510449
X552_Group1C_142dpi_RA_172_G_A12_P124.mzXML,X719_Group15_142dpi_RA_219_G_E11_P124.mzXML,Group1C,Group15,Group1C_Group15,0.736460733
X552_Group1C_142dpi_RA_172_G_A12_P124.mzXML,X720_Group15_142dpi_RA_220_G_E12_P124.mzXML,Group1C,Group15,Group1C_Group15,0.583476806
X552_Group1C_142dpi_RA_172_G_A12_P124.mzXML,X801_Group15_142dpi_RA_241_G_G9_P124.mzXML,Group1C,Group15,Group1C_Group15,0.498028458
X552_Group1C_142dpi_RA_172_G_A12_P124.mzXML,X802_Group15_142dpi_RA_242_G_G10_P124.mzXML,Group1C,Group15,Group1C_Group15,0.305417313
